UniqueCount	AmbigCount
6	27
0	312
0	266
0	73
0	264
0	275
0	31
0	38
0	58
0	53
0	293
2	17
2	2
0	62
0	45
36	0
0	0
0	0
0	57
0	78
0	54
0	75
0	25
0	1
0	0
0	22
0	0
0	22
0	22
0	22
0	22
0	21
0	22
0	22
0	22
0	21
0	22
0	21
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
0	0
7	8
0	1
0	1
2	24
0	2
1	24
0	2
1809	68
0	63
0	5
1	0
3	2
5	1250
1	1469
0	1537
0	1494
0	1420
0	1481
8	1467
4	1393
0	1383
0	1509
3	1373
0	1428
0	1453
0	1242
4	1287
0	1319
1	40
9	881
0	381
11	856
1	112
0	90
0	493
0	275
3	191
12	137
0	14
0	436
0	462
1	414
0	434
4	434
0	466
1	428
0	416
4	19
3	26
1	1263
1	1174
2	1333
0	1228
0	1175
0	1207
0	1213
0	1220
0	1217
1	383
0	17
0	2
2	2
16	21
8	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
55	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	97
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	115
1	111
0	283
1	300
1	296
2	154
0	4
0	0
1	0
0	101
1	2
0	18
0	20
0	200
0	192
0	208
0	4
0	13
5	43
4	3
3	7
0	17
0	5
0	16
0	184
0	8
2	44
0	21
0	189
3	20
0	67
0	192
0	14
0	171
0	18
0	21
0	59
0	158
0	10
3	23
77	178
1	11
0	3
0	186
0	194
0	53
0	57
3	13
5	1
0	172
1	2
0	43
0	58
2	2
0	0
0	12
0	148
0	87
0	143
0	1
0	1
0	1
0	1
0	1
0	0
0	1325
9272	5934
77	5816
17	5650
2	4008
19	3221
0	1379
21	1359
20	1
79	9
19	241
0	12
2	2
33	234
0	1
0	0
0	13
0	10
992	2058
2	9
19	2026
3	392
17	24
3	5
0	9
0	0
197	0
0	5216
0	5273
0	4940
0	4936
6	4938
0	4345
0	4327
0	5273
1	2312
0	5
8	1
25	61
0	0
0	0
26	40
0	1
0	0
0	137
7	37
0	0
0	0
0	3
0	0
0	1
0	70
0	115
0	59
0	0
0	128
0	10
27	44
3	70
17	100
0	25
0	0
0	0
1	253
0	282
0	281
19	300
0	266
0	284
0	276
0	215
0	141
0	99
9	148
0	105
0	97
0	120
2	106
2	5
0	34
1	30
0	17
0	17
0	1
9	161
0	176
0	179
0	179
0	179
0	155
0	181
0	178
0	179
0	175
0	178
0	178
0	178
0	178
0	177
0	90
0	127
5	41
1	8
0	20
0	1
0	11
0	0
0	3
0	4
0	3
0	5
0	3
0	0
1410	261
0	58
0	27
3	3
0	7
0	0
4	0
2	12
0	9
0	7
0	0
48	1028
3	198
5	184
0	181
12	722
15	312
1	394
0	223
3	1769
6	1766
0	35
0	19
0	18
0	11
422	6
0	6
328	392
3	1
10	359
6	2985
0	190
1	158
27	107
0	13
3	3246
0	1213
218	3686
6	1125
0	73
1	185
0	118
0	8
4	122
5	82
0	53
10	18
0	0
0	0
0	16
0	0
0	0
20	50
14	0
80	1013
212	547
105	1260
336	1483
25	304
11	832
13	731
2	782
1	687
0	824
11	441
4	320
17	40
0	245
0	184
0	24
0	0
0	0
0	0
1	2
0	0
0	0
0	0
16	1
5	0
22	0
3584	194
20	194
4	28
2	0
2	56
0	132
0	131
0	132
0	122
1	6
11	2
7	3
0	0
10	1
0	5
0	0
0	0
0	79
0	79
0	0
0	0
0	0
0	0
0	8148
305	1124
313	18961
11	12036
483	18634
61	2307
1	16950
1	10214
85	2074
7	9918
0	0
13	0
38	51
1	1
0	11
1279	197
9	147
3	84
3	59
42	0
1	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
9	1939
10	1991
1	1614
0	23
0	376
5	510
0	19
25	729
0	17
0	68
3	5
4	6
15	1
0	19
21	381
24	328
0	1
0	8
0	5
89	80
0	0
3	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
1	0
0	0
5	171593
91	149589
1	152287
1	157544
214	91855
3	18755
0	20541
0	13721
2	7541
1	5928
20	3011
1	1783
4	1780
41	3873
20	4066
28	17
0	0
25	0
0	0
20	15
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	0
0	0
1	0
27	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
268	155
0	0
0	3
27	40
10	1
0	0
0	1
0	0
4	2
2	10
0	10
0	10
1	2
0	4
600	388
0	332
1	319
115	131
0	62
0	131
0	97
0	0
11	14
0	14
0	8
0	0
0	0
1025	419
4	0
5	607
151	81
0	584
0	0
0	16
0	57
0	57
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
12	4190
0	4213
10	3452
15	3896
19	4315
0	5
0	0
5	11
0	0
541	146
27	138
0	63
1	53
0	8
0	0
4	159
662	981
0	912
64	863
0	49
14	3
43	131
2	443
302	477
3	5
2	20
8	1
0	0
0	0
0	10
7	4
0	0
14	832
0	1966
0	1969
34	58
0	5
0	55
24	100
3	28
3	101
0	8
0	0
0	0
0	0
13	1303
116	510
0	588
1	1301
1	499
0	1177
3	1158
0	1155
0	0
1	6
3	10
0	10
0	136
1	2
0	0
0	34
0	23
0	1
10	7
57	58
1	3
3	16
0	16
0	7
0	824
4	3
5798	5166
1	236
0	1362
1	444
3	872
0	116
3	2856
1	471
2	11
12	309
0	147
2	611
3	199
0	27
220	749
0	16
242	489
9	150
0	189
11	27
3673	1781
18	615
670	1626
7	130
21	31
434	68
2	67
0	0
13	0
1	0
755	587
0	78
2	7
14	622
0	1
10	372
46	109
0	44
2	1
27	239
0	0
1	3
0	0
0	0
0	0
0	0
1	0
1	313
0	1527
1	451
9	659
0	708
0	435
1	524
4	559
100	3689
0	670
0	452
5	2499
0	521
0	388
1	422
0	427
0	159
0	388
0	24
0	119
0	192
0	96
1	162
0	43
0	25
0	6
0	26
0	68
1	400
5	281
0	44
0	19
0	18
0	177
4	106
0	56
32	126
0	126
8	0
0	0
6	0
0	0
18	2389
7810	5152
6	630
13	240
8	2522
3	460
1	1851
101	2089
39	850
0	24
0	113
0	139
0	31
4	35
4	4
2	36
7	56
2	18
21	53
38	52
1	1663
373	1672
0	188
4	167
0	98
21	7
0	0
0	0
0	0
0	0
2	4
0	4
0	0
0	0
1194	232
0	187
2	20
3	15
0	0
0	0
0	0
2	1
0	0
0	1
0	0
7	9
32	26
5	21
0	9
0	1
0	0
0	0
0	0
0	109
0	17
1	156
3	158
0	31
0	32
0	111
0	37
2	14
35	41
0	3
0	8
0	3849
69	3849
1	2650
0	1870
0	1769
2	926
49	1031
6	806
2	119
50	87
14	3403
9	1509
1	1447
0	13
115	5052
0	1824
20	4400
2	2754
1	1404
2	2583
0	1400
0	1740
0	424
9	285
0	16
1	11
0	16
1	17
0	10
0	76
3	13
0	11
0	1204
0	1184
0	1182
0	1204
0	122
0	106
0	119
0	113
0	82
0	82
3	59
0	18
0	15
7	64
0	56
8	15
0	24
0	2
1	3
0	300
1	335
53	64
21	142
0	137
2	85
0	83
4	93
13	0
10	4
0	0
0	0
0	2
0	1
1	2
0	0
0	0
0	0
0	32
0	29
0	29
22	0
6	29
9	33
0	0
0	0
1304	4996
0	4959
147	4390
0	109
2	26
631	1430
0	54
0	77
4	26
0	170
0	6
14	1320
0	0
2	1595
0	1595
0	1594
11	111
0	1650
1	175
4	56
0	36
2	49
0	1587
0	1632
0	1571
1	61
0	1621
0	1611
0	1584
0	33
1	1614
0	1
0	42
0	1599
0	1601
0	1624
0	1606
0	1606
0	1606
1	32
0	1572
0	7
0	1550
46	1585
0	1478
0	1367
0	0
17	1156
993	2429
64	1086
13	1101
0	32
35	771
6	294
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	37
0	0
0	37
0	0
0	0
4	0
0	0
0	783
0	780
0	0
0	0
0	551
0	269
2	245
16	134
0	1
0	0
0	225
0	349
0	96
0	2
0	3
0	3
0	276
3	2
2	5
0	1
0	1
3	0
4088	784
4	49
9	761
37	31
2	0
0	0
2	0
0	0
0	0
0	0
0	0
14	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	51
0	734
2	595
0	28
0	20
0	4
0	727
0	670
6	7
0	10
0	11
0	7
0	1
0	1
0	216
0	215
4	193
0	215
69	342
0	63
0	343
3	215
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
1	16
0	23
8	24
0	5
7	13
1	797
0	686
0	113
14	780
1	840
3	724
0	0
3	0
0	0
3	0
1	20
0	1
0	14
0	0
0	4
0	4
0	0
0	1
0	0
0	5
0	2
3	9
0	11
0	9
0	13
2	5
0	1
0	8
0	5
0	0
0	0
0	0
2	17
0	0
25	80
1	44
4898	793
4	792
0	90
0	90
0	0
0	0
0	0
0	0
3	2
0	2
0	2
0	2
0	0
6	291
0	358
0	248
1	302
0	40
0	127
0	87
0	72
0	41
0	18
0	4
14	40
1	639
0	657
5	37
0	648
5	37
0	6
1	9
0	9
0	108
0	0
20	5
1848	28
14	6
16	26
0	0
0	0
2111	159
1	35
4	4
0	53
0	3
0	0
0	85
0	0
1	2060
86	1965
1	115
1	2029
0	369
0	8
1	7
18	4
13	3
0	0
0	0
1	0
2	1
0	1
3	25
3	31
2	15
1	20
7	1182
0	16
0	24
0	14
0	12
0	1158
0	40
57	271
1	663
2	6
0	41
17	69
15	599
1	2
466	42
0	856
2623	846
0	34
0	82
0	133
3	32
0	0
3	266
0	298
0	854
0	771
7	785
0	116
0	7
1	44
3	17
1	15
0	6
1	77
0	27
1	11
0	66
1	37
3	0
0	0
0	0
0	0
11	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	15
0	1
0	6
0	6
0	0
177	67
0	67
1467	270
22	21
0	50
0	199
74	4
54	4
0	79
0	1924
392	1924
0	255
6	63
0	39
0	36
20	3
17	3
0	3
328	46
165	5
2	5
5	0
741	240
1	214
0	214
59	61
5	1
24	454
58	1776
1	129
14	1786
0	2
0	150
0	440
28	1774
2	319
10	0
0	0
2	398
0	1
0	1
0	1
0	0
0	89
0	373
23	2112
85	7
2	1923
0	72
0	45
0	1464
2	292
12	1952
0	109
3	30
16	7
26	35
0	0
0	0
28	19
0	0
0	0
0	35
22	79
3	150
0	71
0	0
2	1
0	0
0	0
86	472
0	235
0	230
19	16
21	217
33	167
189	50
0	0
9	269
4	300
28	320
193	328
2	72
1	93
23	53
0	11
7	1
0	9
1	1
0	1683
4	0
9	0
2	0
0	3
0	9
1	1
177	52
0	20
0	8
0	1
0	0
47	13
0	3
1	2
2	0
0	4
0	19
5	22
3	2
0	5
0	4
0	4
1	9
0	2
0	3
0	0
0	0
0	0
0	0
0	0
13	3
0	2
0	1
0	1
0	1
0	0
1	2
1	0
0	1
0	2
0	0
11	223
41	277
0	186
8	177
29	192
31	144
0	276
1	25
8	0
0	127
5	137
2	100
0	8
0	8
0	3
0	0
0	0
8	2569
19	4017
0	4038
12	2417
0	1482
12	162
40	263
1	55
0	5
1	63
9	154
2	42
0	41
2	49
0	28
2826	6348
2	1078
0	1077
4	3247
0	3269
1	2208
9	2284
35	529
7	10
0	5
3	5
0	5
1	2
1	2
0	0
39	101
0	0
0	96
1	99
4	0
0	0
8	26
1	2
0	0
0	2
0	2
0	0
0	353
4569	1609
0	313
0	943
4	1568
12	1187
4	2
0	1493
0	1489
0	1321
1	13
0	7
29	929
0	0
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
178	0
0	0
0	0
5	3
2	4
0	4
0	0
6	1153
13	3599
3	3295
0	1056
35	92
34	169
0	0
0	0
741	101
0	39
0	97
27	820
113	2741
305	7041
6	5060
16	1883
0	1040
0	15
0	326
0	13
0	21
2	1
47	32
1	1805
0	1859
4	111
0	1
0	43
0	0
13	1
335	2019
23	960
5	1982
0	1844
14	531
2	109
0	56
0	361
2	34
0	48
0	9
0	5
4	2
10059	578
22	58
13	509
43	0
455	133
10	332
0	317
2	2
4888	168
62	0
3324	8686
22	7347
1	2251
15	887
15	2118
1	0
25	1144
16	1143
0	885
0	969
12	690
6	48
10	12000
8	7931
3	9637
6	2886
55	10186
1	7787
0	6262
0	7979
0	7420
0	9456
0	3433
0	2794
3	1734
0	1354
231	226
2	0
0	6822
84	5704
1351	9056
1	328
36	12
7	162
72	7014
7	6732
27	2709
61	4
2	5776
0	0
1	0
0	1275
0	259
3	410
0	299
0	2952
0	229
0	2955
150	2956
0	261
0	2954
0	144
0	2956
0	410
0	2952
0	2342
0	1689
0	251
31	0
3	0
4	549
27	987
0	702
0	2
4	159
9	142
12	23
0	50
6	0
0	0
335	60
0	19
0	0
0	0
0	0
2	13
0	8
0	5
0	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
3	4
6	4
3	2
0	2
0	2
0	2
9	3
0	0
0	0
0	0
6	0
232	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
6	0
3482	688
13	688
1176	0
0	0
0	0
9	89
59	89
452	857
1	765
0	748
0	0
186	2337
342	21409
0	21247
3	324
1	789
6	353
0	1
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
1	11
0	11
0	11
0	0
0	0
0	0
0	0
1	0
126	5075
0	4824
54	2758
5	154
0	24
0	190
137	970
19	1730
35	1622
96	1673
88	729
1	133
28	646
20	24
1	2989
0	3143
0	3180
0	3065
2	3079
0	2948
2	1555
0	2551
10	61
0	1
11	388
0	301
12	127
0	65
7	1
148	6
0	0
0	0
12	0
0	0
2	0
23	19
0	4975
0	4965
6	1031
0	3261
3	91
1	479
0	616
6	305
0	29
0	38
0	25
0	16
0	12
0	11
0	0
10	19
0	19
0	0
0	0
0	0
0	0
0	2
1	32
0	0
2	36
3	1
0	204
0	213
39	17
6	18
0	198
2	15
0	18
0	8
0	10
3	5
0	1
0	0
0	0
0	13
0	13
0	11
0	9
0	7
2	13
0	0
12	2665
0	2749
26	2837
0	2675
0	2848
3	2628
7	2698
1	685
0	97
0	36
2	7
0	2
10	2
12	2029
0	1973
40	482
0	39
34	1536
24	38
0	16
0	287
0	184
0	107
154	1031
1	91
4	96
0	144
0	40
1	0
7	1437
0	242
9	810
4148	3526
26	2444
0	39
0	168
31	749
1	11
0	41
63	46
3	21
0	16
4	6
2	6
0	50
0	45
7	15
0	365
2	13
0	13
13	27
0	2
19	20
0	7
2	51
1	16
0	1
0	0
42	29
0	12
0	2
1	1
0	0
0	11
0	7
3	20
0	8
0	11
0	11
0	200
0	129
1	211
1	204
0	26
0	20
0	73
26	203
1	3
1	201
11	22
24	21
0	27
0	9090
3	7897
46	8176
35	2018
14	3231
11	9348
0	1273
0	598
4	3116
0	1849
3	4563
7	192
0	3
17	6
0	0
44	6
6	6
0	5
15	0
0	0
0	1
4	5
0	32
0	810
0	809
0	806
0	20
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	274
0	258
0	227
2	197
0	31
2	2
0	0
0	0
0	0
0	0
0	0
2	4
0	4
0	4
3	4239
3	4448
107	4163
1	68
7	922
279	1315
1	2
0	0
0	0
2	2444
2	2444
6	1289
39	1464
3	192
0	0
0	0
0	0
75	0
1	0
1	129
0	87
0	114
2	112
0	129
0	0
58	51
28	15
0	242
0	9602
12	9060
0	8896
0	5099
24	9302
0	4957
1	4440
0	3806
0	1821
28	647
0	2381
1	111
154	223
0	216
0	13
2	9
6	36
18	40
0	5
3	18
1	10
0	0
23	0
192	519
15	476
11	123
0	66
2	62
1	9
0	0
0	166
1	179
0	139
0	16
0	40
0	39
0	8
0	2
0	0
0	3
0	4
2	1
255	43
0	11
0	0
1	6
0	2
0	4
0	0
1	0
0	0
1	0
227	29575
139	12471
181	30477
19	29773
7	29594
2	21187
25	82
23	348
25	332
9	97
2	9
5	3875
0	3875
0	3039
0	46
285	2142
6	20
5	2129
1996	7094
0	1212
0	1035
3	2382
7	2351
62	2477
5	1767
4	391
18	5376
15	2501
0	11216
20	9653
5	11135
44	3343
106	8115
10	265
73	3084
25	4033
3	652
14	1999
91	2184
4	1249
20	173
85	385
53	472
0	82
11	2416
2	1899
2	2379
0	1624
19	98
5	120
39	239
7	11
16	4
1678	0
94	100
0	0
0	0
0	0
1	0
0	5090
3	96
9	953
314	5302
0	35
73	6017
20	3547
7	2620
104	3213
44	1262
1	394
13	1250
3	804
3	3475
369	2326
0	800
24	884
4	250
3	26
1	750
8	328
1	0
19	0
0	679
85	752
1	29
34	75
0	2
2638	0
190	364
0	33
0	34
2	22
9	24
0	0
2	0
2	195
0	110
0	4
1	192
0	2
0	122
0	127
0	1
0	11
3	257
0	242
24	227
128	322
18	58
0	48
25	33
2	18
4	24
17	12
18	10
0	2
1	2505
0	2409
137	101
38	384
169	724
36	84
35	76
0	26
5	23
1	15
1	16
0	7
2	514
1	467
417	731
12	451
2	477
0	134
1	76
0	56
0	12
0	20
32	88
36	558
0	558
0	0
0	0
0	0
0	2144
0	1886
22	963
298	3084
29	758
95	971
5	5698
3	6870
121	1542
0	5638
0	6340
19	4339
2	513
0	343
0	278
1	227
0	380
16	82
2	72
0	6
27	42
9	124
0	0
0	134
3	598
0	52
1449	574
0	0
0	10
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	28
836	1419
11	1172
9	268
66	199
43	144
7	1
1	118
49	873
10	1032
7	349
0	212
4	916
18	842
3	453
4	36
0	41
3	28
0	641
0	94
1	142
0	47
0	37
15	24
2	2
0	4
0	4
9	19
24	2
1	0
0	4
0	1
0	1
0	69
0	1
0	70
0	0
0	1
0	1
0	1
0	1
0	2
0	119
0	5
47	2475
1	2249
139	2688
1121	4371
3	1006
1	21
0	14
1	2
3	12
0	0
0	2
0	4
0	8
0	8
0	0
1	1
0	206
0	530
57	949
0	883
2	58
95	799
0	3
28	769
0	10
0	34
1	98
0	125
3	0
0	3
1	4
0	3
0	0
29	40
0	0
0	0
0	1
0	0
0	343
0	349
0	349
0	340
0	4
0	3
0	6
0	2
1	2
19	2
0	134
3	68
4	90
1	1288
0	78
0	222
0	1452
3	6
1	279
0	161
0	154
0	479
3	1328
0	23
0	87
3	1430
1	155
0	153
0	88
1	1425
31	1282
0	62
7	1242
0	6
2	219
0	28
233	237
0	7
0	168
0	168
2	0
11	11
65	3759
243	22684
2	22156
31	14711
3	17709
0	11988
1	1319
3	1414
0	0
0	0
0	0
327	1134
0	1133
0	27
0	20
0	10
0	32
0	37
0	0
0	0
0	0
0	2
8	4
1	2
0	2
0	106
2	107
0	1
0	0
4	0
0	0
0	217
0	10
2	217
4	217
17	1162
0	0
0	0
58	427
0	184
0	380
3	20
0	12
9	902
1679	2738
15	2547
19	209
0	140
1	1284
79	97
9	1240
0	266
2	1212
3	1212
0	10
0	50
0	34
0	111
6	2
12	32
0	0
0	0
0	0
0	0
0	0
0	0
20	13
5	9
1	221
0	539
0	537
0	0
0	356
0	312
0	0
0	4
22	0
30136	25007
248	23190
11	2995
0	1370
2	965
0	1343
0	1222
2	1169
0	1239
0	1235
1	1260
4	1030
1	321
1	172
2	122
0	51
0	84
3	34
1	1
0	6
