UniqueCount	AmbigCount
0	2772
3	826
7	1094
0	164
2	95
0	174
8	147
0	721
0	23
6	165
0	7
1	20
0	1249
26	1296
11	1314
0	1255
0	8
0	6
0	1163
10	1190
0	614
3220	4922
11	3252
26	4076
71	130
35	1663
2	459
0	9
149	137
0	15
0	15
0	15
0	2
0	0
0	0
0	0
4	6
10	16
2	14
3	22
0	660
45	3893
1064	4548
4	44
77	153
0	2
16	8
54	3692
0	3149
31	3554
31	127
18	2728
47	2074
1	3
0	1
4	6033
11	4186
0	5883
0	4719
0	5909
1	15
1	205
7	1030
1	1
0	1
17	0
4044	10099
16	9075
0	1092
590	257
0	14
18	160
0	0
12	0
1	0
119	0
0	1089
0	1096
0	1079
0	1097
3	1075
0	1080
2	1091
26	144
0	3
1	809
2	11
0	627
18	140
7	18
1	16
0	1098
4	318
0	11
0	1072
0	925
0	3
1	2
1	1039
0	2
2	0
0	2
2	50
5	449
3	285
10	597
0	173
5	153
1	0
0	14
4	12
0	11
0	6
0	4
0	6
0	6
0	4
1	4
21	2437
3	2426
5	1869
1	2026
0	1953
0	1596
0	1596
0	1596
0	691
4	18
19	262
16	2508
1	2511
6	410
41	260
8	17
0	3
0	14
128	1757
0	1327
2	234
0	815
0	1125
0	1120
0	1406
0	1495
0	1456
0	1309
10	23
11	73
1	36
0	5
3	124
0	4
1	3
2	43
1	107
19	504
10	124
0	49
33	50
174	1091
6	1
38	125
4	0
0	2
2	191
7	54
3	166
0	85
22	1430
0	1401
0	1285
0	616
1	3
0	165
4	79
0	36
2	115
1	38
2	33
0	70
0	125
2	95
1	95
1	39
0	0
19	6656
1	6101
40	6840
6	564
0	1395
0	411
2	693
1	266
0	27
7	71
4	0
0	1
0	1
0	1
0	0
13	193
3	152
0	11
5	47
14	53
0	0
0	0
0	0
0	0
0	0
0	0
20	12
0	0
0	0
35	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	26
0	0
0	0
0	0
0	0
0	0
0	0
124	2411
3	95
6	16
0	10
0	10
2	11
0	2308
1	15
0	1621
0	56
0	103
1	64
0	101
0	71
1	155
0	115
0	85
0	43
0	16
0	87
0	11
0	2189
0	101
1	1080
15	1818
1	50
42	22
27	0
6	0
18	1571
23	1655
76	2828
1	3310
5	1713
288	1393
9	1467
23	2993
10	2680
56	2691
30	2605
58	862
10	1903
0	5
10	0
1	0
314	2
0	0
0	1
0	1
0	8
7	8
3	156
0	124
21	159
0	7
98	63
4	21
27	58
0	68
163	74
3	62
8	16
0	0
124	0
0	0
21	0
131	6195
0	801
39	8759
8	2674
8	34
22	5664
9	1785
14	4226
18	934
31	2759
2	2924
1	1912
0	1973
1	289
3	64
0	19
0	13
0	16
1	0
0	5
0	5
0	5
0	5
0	5
0	3
0	3
0	0
0	0
13	821
0	789
5	500
0	101
0	25
0	1
1	6
0	54
0	62
31	37
0	1
10	38
5	0
0	38
0	38
2	14
0	10
13	18
2	2
0	3
2	8
0	229
1	336
11	337
3	336
0	235
32	1085
0	802
0	124
0	123
42	234
45	528
0	819
0	40
3	192
0	0
5	69
0	0
3	0
2	501
0	513
1	5027
2	4910
0	5238
1	5017
0	663
0	5164
0	643
3	222
0	166
2	250
9	4845
0	88
8	4596
16	958
56	1080
0	198
1	201
0	20
36	36
16	13
0	0
0	0
0	8
82	9
0	0
4	3
0	0
0	0
10	0
0	0
6	3
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
11	7
0	0
57	0
0	0
303	3205
0	3205
0	3183
0	202
0	29
0	108
38	2495
7	0
229	337
11	280
1	58
3	90
0	23
0	38
0	5
0	0
4	0
1276	4777
2	4777
349	1230
230	1232
84	22
19	304
0	156
2	69
0	29
0	297
0	166
3	24
0	348
0	310
0	94
0	317
0	313
0	51
0	45
0	70
0	67
0	322
1	25
0	1
0	58
0	58
10	0
0	0
0	0
0	53
0	71
0	52
0	68
0	23
0	3
0	0
0	18
0	0
0	19
0	19
0	19
0	19
0	18
0	19
0	18
0	18
0	18
0	19
0	18
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
4	6
0	0
0	0
0	17
0	5
0	17
0	3
1660	67
0	59
0	9
7	0
0	2
2	1096
2	1288
0	1330
1	1297
0	1221
3	1289
6	1272
15	1211
0	1194
0	1307
0	1183
0	1228
0	1263
0	1123
1	1155
0	1156
2	37
4	760
0	365
10	730
0	111
0	79
0	395
0	206
1	127
6	92
0	20
0	371
6	384
0	351
2	362
0	362
0	382
0	360
0	352
1	22
1	24
1	836
0	789
1	894
0	817
0	788
0	820
0	824
0	836
1	831
0	251
0	10
1	2
5	3
20	22
8	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	66
0	0
0	0
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	137
0	127
0	304
0	342
0	332
3	169
4	5
0	10
12	0
0	120
3	1
0	25
0	27
1	269
0	256
0	273
2	7
1	17
3	29
9	4
1	3
0	21
0	8
0	21
0	244
0	14
6	31
0	29
0	258
3	17
1	83
0	266
0	24
0	251
0	27
0	30
0	64
0	216
0	12
1	22
50	231
9	15
0	7
0	255
0	267
0	55
0	66
1	21
13	3
1	235
0	3
0	44
0	78
3	3
0	0
0	10
0	216
0	119
0	210
0	4
0	0
0	4
0	3
0	1
0	0
0	1518
8773	5714
59	5592
5	5435
4	3830
9	3211
0	1561
21	1533
9	4
39	6
9	150
0	4
0	4
15	140
0	1
0	1
2	18
1	4
845	2135
0	6
21	2107
7	392
12	6
0	3
0	5
0	0
231	1
3	5176
0	5245
0	4901
0	4890
11	4891
0	4290
0	4284
0	5245
0	2150
0	5
6	2
16	42
2	0
0	0
8	24
0	0
0	0
0	75
2	21
0	0
0	0
0	0
0	0
0	0
0	50
0	72
0	35
0	0
0	74
0	5
18	32
0	42
17	61
0	11
0	0
0	1
0	194
0	210
0	211
30	235
0	199
0	205
0	202
0	163
0	95
0	67
4	99
0	71
0	65
0	83
1	87
1	1
0	18
0	27
0	16
0	14
0	0
4	164
0	182
0	186
1	186
0	186
0	163
0	190
0	186
0	186
0	183
0	186
0	186
0	186
0	186
0	184
0	89
0	145
2	56
0	7
0	19
0	5
0	6
0	0
0	6
0	6
0	5
0	9
0	5
0	0
1209	225
0	74
8	26
1	6
0	9
1	0
6	0
0	1
0	1
0	1
0	0
35	1006
6	155
7	146
0	143
25	783
11	297
0	394
0	241
1	1350
6	1352
0	28
1	21
0	13
0	7
351	5
0	5
351	402
0	2
7	375
3	2515
0	196
3	165
39	118
0	15
5	2724
0	1024
232	3153
17	996
1	65
4	168
0	98
0	13
7	117
17	95
1	73
10	14
0	0
0	0
0	10
0	0
0	0
10	23
6	0
75	921
186	514
114	1183
270	1338
20	260
9	766
15	643
5	693
3	639
0	798
15	421
0	296
18	29
3	242
0	155
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	1
11	0
27	0
3533	355
27	355
1	45
3	0
9	44
0	106
0	106
0	106
0	96
1	0
5	0
1	3
0	0
12	4
0	6
1	1
1	0
0	58
0	58
0	0
0	0
0	0
0	0
0	7339
324	1066
303	17408
10	11223
333	17103
91	2133
2	15449
2	9296
69	1891
3	9232
0	0
12	0
19	35
1	1
0	37
2110	471
9	346
2	221
9	148
18	0
0	0
0	0
0	15
0	15
0	3
0	0
0	0
0	0
0	4
0	4
0	1
0	0
0	0
7	1250
8	1266
2	992
0	14
0	295
3	293
0	10
18	527
0	12
0	36
0	4
0	4
2	2
0	18
21	282
16	265
0	3
0	12
0	9
68	74
0	0
2	0
0	0
2	0
2	0
0	1
1	1
0	0
8	0
0	0
0	0
4	168817
70	146711
1	149405
3	154438
183	91388
5	19647
0	21232
0	13802
4	7644
7	5982
10	3075
3	1935
9	1924
22	3942
18	4152
19	23
3	0
22	0
0	0
38	7
0	0
0	0
0	0
0	0
2	0
1	1
0	0
0	0
0	0
2	0
12	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
250	88
0	0
0	3
21	23
1	0
0	0
0	0
0	0
0	2
4	8
1	8
0	8
0	0
0	3
435	247
0	215
0	198
78	128
0	57
0	128
0	88
2	0
19	15
0	15
0	9
0	0
0	0
836	323
7	0
2	555
185	53
0	535
0	0
0	24
3	73
0	72
0	73
0	0
0	18
0	19
0	0
0	0
0	0
0	0
25	0
21	3364
0	3349
6	2714
10	2957
26	3455
0	4
0	0
6	4
0	0
472	158
22	155
0	82
3	71
0	3
0	0
6	194
599	1093
0	1031
51	921
0	51
15	1
43	81
0	264
199	297
2	4
3	16
5	1
0	0
0	0
0	23
2	2
0	0
7	759
0	1660
0	1660
35	48
0	7
0	65
19	59
1	22
1	115
0	3
0	0
2	0
0	0
25	989
69	561
0	542
0	984
0	541
0	913
0	882
0	882
2	0
0	11
1	5
0	5
0	90
2	2
0	0
0	22
0	23
0	0
4	6
36	38
0	6
0	19
0	19
0	7
0	807
3	3
5197	4609
3	212
1	1250
5	443
6	736
0	95
3	2487
1	382
2	15
12	395
2	190
3	694
1	183
0	25
220	833
0	12
173	506
7	155
1	193
6	27
2740	1563
11	566
703	1491
4	94
14	12
421	66
0	65
0	0
2	0
1	0
517	430
0	70
1	2
21	490
0	2
11	246
28	77
0	30
2	0
22	246
0	0
3	3
0	0
0	0
0	0
0	0
0	0
2	498
0	1521
5	613
20	913
0	972
0	745
6	774
4	809
90	3719
0	912
0	708
0	2648
0	644
0	503
0	541
0	544
0	139
0	355
0	14
0	126
0	134
0	70
0	112
0	29
1	28
0	10
0	28
0	66
2	311
0	208
0	44
1	10
1	21
0	178
0	68
0	50
20	82
0	82
15	0
0	0
0	0
0	0
17	2533
7875	5301
7	717
8	235
14	2494
3	428
2	1880
119	2075
31	750
0	19
1	89
0	133
1	67
1	36
1	2
0	48
4	66
3	8
10	31
23	31
0	1407
301	1411
3	149
1	148
0	83
13	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1189	149
0	124
0	23
21	15
0	0
0	0
0	0
11	1
2	0
0	1
0	0
6	7
20	15
5	6
5	2
0	0
0	0
0	0
0	0
0	104
0	22
0	120
2	123
0	47
0	45
0	106
0	22
1	7
15	26
0	6
1	4
0	4177
92	4177
1	2846
0	1939
0	1921
2	948
39	1072
20	865
21	117
31	40
21	3117
8	1271
0	1231
2	9
107	4571
0	1638
23	4023
0	2443
0	1199
0	2274
0	1192
0	1554
0	357
4	297
0	4
0	10
0	4
0	4
0	1
0	64
0	5
0	10
1	934
0	913
0	912
0	933
0	111
0	71
0	97
0	87
0	54
0	60
0	47
0	7
0	5
5	27
0	25
0	4
0	24
0	3
1	1
0	205
0	227
33	41
14	94
0	87
0	41
0	40
7	51
20	0
3	6
0	0
0	0
0	7
0	7
0	3
0	0
0	0
0	0
1	31
0	30
0	30
34	1
0	30
4	31
0	0
1	0
1149	4112
0	4083
118	3583
0	100
2	27
483	1191
0	36
0	52
2	11
0	156
0	11
8	1060
3	0
3	1502
0	1499
0	1490
14	149
1	1579
1	235
0	90
0	46
0	60
0	1488
0	1584
0	1488
8	65
0	1550
0	1531
0	1484
0	41
0	1522
0	5
0	57
0	1496
0	1506
0	1537
2	1518
0	1517
0	1524
0	48
0	1464
0	6
0	1447
32	1466
0	1353
0	1246
0	0
24	1143
989	2564
83	1289
17	1321
5	46
42	868
14	318
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	1
0	36
0	0
0	0
0	0
0	0
4	660
0	660
2	1
0	3
0	466
0	182
1	146
7	69
0	3
0	1
0	259
0	299
0	89
0	0
0	0
0	0
0	239
3	0
0	16
0	0
0	2
0	0
6543	1159
17	74
10	1126
62	41
1	0
0	0
10	0
0	0
0	0
0	0
0	0
5	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
4	34
0	744
4	622
0	22
0	8
0	1
0	737
4	706
9	2
0	7
1	11
0	5
0	2
0	0
0	173
0	173
5	163
0	168
70	328
0	54
0	329
0	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	16
0	16
0	12
7	8
0	1
3	11
0	784
4	678
0	103
7	768
0	847
4	713
0	0
0	0
0	0
0	0
0	14
2	1
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
2	10
0	9
0	11
0	5
0	3
0	4
1	7
0	0
0	0
0	0
0	5
0	0
19	54
3	37
5268	969
1	969
0	73
0	73
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	231
0	280
0	191
0	229
0	24
0	95
0	67
0	50
0	17
0	5
0	0
8	63
0	600
0	619
0	64
0	614
0	45
0	4
5	7
0	13
0	74
0	0
8	2
1275	31
7	4
18	20
0	0
0	0
1438	204
0	27
2	3
0	84
0	4
0	0
0	129
0	0
0	1962
59	1852
6	101
0	1936
3	308
2	11
1	11
9	1
22	5
0	0
0	0
0	0
0	0
0	0
2	7
1	7
2	2
2	6
2	741
0	4
0	3
0	8
0	12
0	734
0	12
47	179
1	459
0	4
0	24
11	76
3	466
1	0
337	14
0	667
1985	674
0	44
0	120
0	112
3	21
0	0
13	267
0	307
0	802
0	716
3	741
2	115
1	4
1	22
2	8
0	12
2	11
0	65
0	23
0	11
1	75
0	46
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
0	0
0	0
0	0
0	0
63	17
0	17
1253	195
20	18
0	42
1	135
69	2
18	2
0	72
0	1722
301	1722
6	237
5	56
2	35
0	32
10	1
10	6
1	6
260	26
289	3
1	3
1	1
669	215
0	188
0	188
20	45
3	3
21	449
66	1508
0	139
16	1520
0	6
0	167
0	439
19	1504
0	296
3	0
0	0
2	312
0	2
0	2
1	1
0	0
2	92
0	324
15	1610
89	1
3	1448
0	80
0	50
0	1153
0	310
6	1494
0	109
0	23
17	4
10	27
0	2
0	1
14	9
0	0
0	0
0	42
23	57
0	102
0	45
0	2
2	1
0	0
1	1
76	472
0	266
2	273
22	15
14	173
46	127
180	46
0	0
5	256
2	264
23	274
141	286
4	23
0	54
22	47
0	10
8	3
0	11
2	1
1	1915
0	0
8	0
0	0
1	0
0	11
2	9
112	43
0	24
2	15
0	4
0	1
16	10
0	5
0	2
1	2
0	0
1	15
12	9
1	1
0	1
0	5
0	5
3	6
0	2
0	1
0	1
0	0
0	0
1	0
0	0
3	3
0	2
0	1
0	2
0	0
1	1
0	2
0	0
0	0
0	0
0	0
5	165
24	142
0	135
3	125
28	134
15	83
0	142
1	18
5	0
0	11
0	14
0	10
1	4
0	2
0	2
0	0
0	0
15	2678
22	4256
0	4276
16	2543
0	1528
3	158
55	265
0	78
0	11
0	63
10	163
0	57
0	59
0	51
0	28
2172	4814
3	921
0	920
8	2333
1	2456
1	1637
5	1685
2	347
6	5
0	1
1	0
0	4
0	3
0	3
1	0
12	107
0	3
0	101
3	104
0	0
0	0
4	21
8	5
0	0
0	5
0	5
0	0
1	268
3406	1235
0	247
1	721
0	1140
7	875
12	0
0	1102
0	1098
0	993
3	8
3	4
10	701
0	0
0	0
0	0
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
119	2
0	0
0	0
1	1
0	2
0	2
0	0
1	971
8	3213
4	2981
0	901
38	74
64	148
0	0
0	0
883	204
0	95
2	200
29	783
131	2472
212	5465
5	4084
17	1731
0	976
0	9
0	259
0	16
3	4
0	3
21	28
1	1270
0	1310
0	85
0	1
1	42
0	0
15	6
191	1773
17	907
7	1741
0	1601
15	504
1	89
0	40
0	295
2	34
0	33
1	14
0	2
0	2
8335	604
12	62
8	531
32	2
370	161
13	334
0	311
3	4
4907	153
40	0
3033	8119
20	6951
6	2071
32	841
4	1816
0	0
11	1200
15	1200
0	918
4	993
10	765
4	47
7	12245
1	8051
0	9786
3	3189
37	10458
0	8007
0	6386
0	8103
0	7446
0	9566
1	3632
0	2724
3	1632
0	1330
254	234
1	0
0	7222
93	5904
1307	9267
2	336
16	12
20	150
79	7440
14	7126
27	2798
23	2
0	6009
0	0
0	0
0	1198
0	208
3	377
0	248
0	3047
0	159
0	3050
126	3049
0	208
0	3047
0	107
0	3050
0	377
0	3050
0	2288
0	1688
0	182
15	0
2	0
9	531
26	828
0	513
0	1
0	180
1	172
31	19
1	71
12	0
0	0
281	49
0	12
1	0
0	0
0	0
0	43
0	30
0	21
1	45
0	30
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
1	5
0	5
0	5
2	5
2	7
0	1
0	0
0	0
0	1
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
5	1
2118	461
3	461
937	1
0	0
0	0
1	44
34	44
538	887
8	770
0	752
0	0
124	2319
230	19348
0	19229
2	338
0	639
8	299
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
3	0
111	5001
0	4796
69	2543
2	226
9	21
2	317
161	1271
16	1734
48	1664
85	1711
109	659
0	123
33	635
17	20
0	3094
0	3529
0	3514
0	3471
5	3458
0	3370
1	1499
0	3038
9	68
0	0
15	635
0	340
17	175
0	105
2	0
182	1
0	0
0	0
8	0
0	0
0	0
13	9
0	4250
0	4242
1	864
1	2660
0	47
0	385
0	482
9	241
0	10
0	58
0	31
0	31
0	24
0	21
11	0
18	12
0	12
0	0
0	0
0	0
0	0
0	0
0	29
0	0
3	38
0	1
0	167
7	172
26	19
3	19
0	166
0	15
0	25
0	6
0	20
0	11
0	4
0	0
0	0
0	4
0	4
0	3
0	3
0	1
0	2
1	0
13	2428
0	2478
26	2521
0	2424
0	2535
4	2380
13	2435
1	519
1	82
0	21
1	3
2	2
9	2
13	2307
0	2223
50	534
0	32
24	1702
22	54
0	9
1	241
0	230
0	110
128	1221
4	132
0	104
0	198
0	39
0	0
10	1253
0	272
5	823
2371	2480
19	1829
0	24
0	115
24	451
0	8
0	32
27	25
1	2
0	11
0	4
9	3
0	24
0	24
5	17
0	322
3	13
0	13
21	53
0	14
7	32
0	8
1	72
2	21
0	0
0	0
65	47
8	15
0	11
0	0
0	0
0	8
0	7
0	9
0	6
0	8
0	8
0	159
5	103
2	163
4	161
0	18
1	14
0	49
27	159
0	1
0	154
6	14
36	12
0	13
0	8711
1	7854
33	8154
39	2144
25	3378
3	8992
1	1261
0	627
15	3239
0	1925
5	4893
11	156
0	2
5	1
0	0
32	2
4	2
1	1
18	2
0	0
0	0
2	1
0	47
0	737
0	733
0	730
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	197
0	182
0	146
4	132
0	18
2	0
0	0
0	0
0	0
0	0
0	0
3	3
0	3
0	3
1	4322
1	4519
139	4232
0	80
2	850
204	1354
1	5
0	0
0	0
1	2458
0	2458
3	1236
50	1414
2	223
0	0
0	0
0	0
33	0
2	0
0	52
0	39
0	44
0	48
0	52
0	0
25	34
24	6
0	249
0	10212
27	9611
0	9517
0	4626
28	10038
1	4772
5	5204
0	4605
0	2502
17	790
0	3190
0	106
163	194
2	179
0	16
0	6
3	36
18	49
0	2
0	20
1	17
0	0
6	0
32	92
0	79
0	29
0	15
0	15
3	1
0	0
0	107
0	111
0	97
0	15
0	24
0	21
0	1
0	0
0	0
0	2
0	1
1	0
312	30
1	1
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
172	28161
180	11709
124	29000
17	28312
3	28151
3	19973
16	47
22	315
14	306
6	64
0	3
10	2888
0	2888
0	2113
0	30
264	2185
1	12
2	2177
1951	6570
2	1088
1	933
2	2207
10	2212
62	2306
6	1615
9	384
4	4881
7	2323
0	10189
19	8901
2	10109
47	3137
90	7359
9	260
43	2784
23	3612
6	605
15	1708
59	1839
11	1095
10	140
87	314
53	439
0	80
3	2055
2	1592
5	2017
0	1343
18	84
2	104
56	240
8	13
12	5
1189	0
58	56
0	0
0	0
0	0
2	0
0	4505
2	55
10	672
200	4634
0	17
68	5989
17	3674
12	2791
86	3107
66	1439
1	429
12	1404
4	954
2	3468
447	2223
0	906
41	891
3	213
5	32
3	629
6	251
0	0
3	0
1	353
32	402
0	13
43	51
0	2
2135	0
132	219
0	19
0	19
5	12
17	16
5	0
0	0
1	143
0	80
0	3
0	140
0	7
0	78
0	86
0	2
0	2
11	265
0	251
12	205
116	275
27	64
0	50
35	38
1	22
6	28
7	17
14	9
0	2
2	2411
2	2309
90	67
13	362
125	744
22	48
26	71
3	23
1	22
1	15
0	16
0	8
4	517
0	507
389	737
8	486
0	515
1	135
0	84
0	64
0	8
0	30
15	93
12	318
2	318
3	0
0	0
0	0
2	1917
0	1669
35	867
254	2795
15	681
136	948
5	5429
4	6515
81	1334
0	5384
0	6012
18	4182
4	522
0	367
5	268
3	270
0	446
16	99
4	92
2	6
26	36
6	123
0	0
0	153
10	801
0	67
1519	758
0	0
1	10
0	10
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	31
829	1545
1	1299
10	240
51	153
34	98
2	0
2	208
40	1015
9	1280
15	439
0	217
3	1157
27	1028
7	544
5	54
0	48
14	22
0	713
0	100
2	149
0	48
0	42
9	22
1	1
1	2
1	3
10	19
33	2
3	0
0	1
0	6
0	7
0	48
0	7
0	48
0	6
0	7
0	7
0	7
0	7
0	7
0	83
0	2
28	2489
0	2252
139	2592
849	4489
9	1203
0	29
0	14
0	7
1	13
0	0
0	0
0	12
0	12
0	12
0	6
0	0
0	143
3	539
82	1070
0	1009
0	64
72	698
0	0
23	677
0	12
0	25
5	101
0	103
0	0
0	2
2	5
0	2
0	0
14	36
0	0
0	0
0	1
0	0
0	325
1	331
0	332
0	312
0	1
0	1
0	4
2	1
0	1
23	3
3	125
1	58
0	72
5	1280
0	75
1	223
0	1435
0	2
0	305
2	161
0	139
1	463
8	1338
0	18
0	71
0	1416
0	159
0	138
1	80
3	1414
10	1267
0	59
2	1252
0	22
0	347
0	49
394	367
0	1
0	141
0	141
0	0
5	7
38	3253
143	18724
6	18263
48	12137
1	14456
3	9927
1	1070
2	1246
0	0
0	0
0	0
419	1000
3	1000
2	15
1	13
0	2
0	35
0	43
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	56
0	56
0	0
0	0
2	0
0	0
0	246
0	4
3	244
3	244
14	846
0	0
0	0
72	389
0	210
3	396
0	11
0	5
4	977
1760	2915
15	2775
15	193
0	110
0	1187
41	76
22	1139
0	235
1	1114
6	1133
0	12
0	59
0	38
0	104
5	5
7	22
0	1
0	1
0	1
0	0
0	0
0	0
11	9
7	10
0	422
0	834
0	831
0	3
0	489
0	382
0	0
5	7
16	0
31766	26969
226	24850
11	3676
1	1842
2	1254
2	1801
0	1550
3	1612
0	1594
0	1560
1	1603
3	1407
1	380
1	187
1	122
2	55
0	99
3	41
2	4
0	20
208	20
0	489
0	489
2	167
0	120
0	34
0	7
