UniqueCount	AmbigCount
0	0
1	1
141	20697
2184	20462
63	20442
383	20557
137	833
4	132
5	0
0	2437
35	2772
9	2082
23	1815
3	2714
1	2089
0	1875
6	2217
0	1968
0	575
5	856
0	118
1	77
0	103
4	122
0	594
2	22
2	158
1	6
0	31
0	1649
27	1676
23	1712
0	1670
0	21
0	13
1	1572
16	1539
0	720
3381	5082
21	3524
39	4141
49	124
46	1547
6	374
0	4
100	163
0	11
0	11
0	11
0	0
0	0
0	0
0	0
6	7
8	2
5	7
5	7
0	1163
62	4732
1606	5886
10	106
92	252
0	0
31	12
51	3765
0	2971
72	3581
25	179
12	2512
54	1801
7	4
0	1
5	6765
17	4829
1	6533
1	5366
0	6495
0	17
1	273
5	1001
0	0
0	0
14	0
4624	10343
16	9184
0	1255
659	333
2	14
27	195
0	0
17	0
0	0
136	0
3	1071
1	1097
0	1050
0	1095
0	1047
2	1073
2	1061
16	137
0	11
2	845
1	11
0	665
7	129
7	11
0	28
0	1095
3	352
0	14
0	1043
2	897
0	3
0	6
3	1004
0	19
0	1
0	1
0	44
6	379
4	274
14	507
0	175
5	143
0	2
0	9
1	6
0	9
0	8
0	4
0	7
2	5
0	2
4	2
28	2118
0	2111
10	1634
1	1717
0	1636
0	1313
0	1310
0	1313
0	640
1	34
23	267
4	2678
1	2658
2	407
60	226
4	25
0	4
0	9
139	1574
0	1142
0	211
0	674
1	990
0	1051
0	1237
0	1348
0	1339
0	1249
10	16
2	65
2	25
0	2
2	84
0	3
0	5
2	24
0	68
13	439
13	111
0	47
14	49
160	1001
1	5
47	95
3	2
0	9
17	214
6	52
1	151
0	85
19	1956
0	1912
0	1745
3	835
2	8
3	238
1	131
0	42
2	182
0	50
1	34
4	119
3	160
6	120
0	120
3	58
0	0
18	7333
1	6723
61	7584
2	645
1	1617
0	507
3	798
0	322
0	22
4	84
5	0
0	0
0	0
1	0
0	0
21	260
7	214
0	24
2	89
16	72
1	7
0	0
0	0
0	0
0	0
0	0
29	17
0	0
0	0
23	55
0	0
0	2
0	1
0	1
0	2
0	1
0	2
0	2
0	1
0	0
0	2
0	2
0	1
0	0
0	2
0	1
0	1
19	57
0	0
0	0
0	0
0	1
0	0
3	0
214	2472
1	116
0	21
0	29
0	29
0	15
0	2341
0	24
0	1687
0	79
0	119
1	92
0	118
0	94
0	155
0	139
0	98
0	55
0	31
0	86
0	22
0	2185
0	94
1	1141
5	1772
4	47
33	30
13	0
8	2
18	1656
40	1748
117	3076
4	3701
5	2008
243	1692
12	1797
16	3647
2	3317
84	3342
38	3208
74	1098
12	2191
0	5
10	1
0	0
310	0
0	0
0	0
2	0
0	3
0	4
0	149
4	121
24	152
0	4
115	54
12	23
34	75
1	84
154	36
11	31
4	13
4	0
90	0
0	0
26	1
141	6450
0	958
43	9244
1	2932
3	54
29	5935
6	1946
34	4585
4	960
74	2915
0	3098
2	2025
1	2106
4	328
5	80
0	32
1	29
0	16
0	0
0	24
0	21
0	21
0	30
0	21
0	26
0	18
0	0
0	0
26	1079
0	1018
4	611
0	115
4	28
0	3
0	2
1	57
0	116
29	30
1	2
5	24
16	0
1	73
0	73
6	52
1	22
26	45
7	15
2	27
2	21
0	466
5	660
36	666
4	662
4	471
76	1891
0	1352
5	185
1	187
35	491
34	865
0	1393
0	93
6	325
3	0
3	124
0	1
0	0
2	660
0	709
5	6044
5	5914
0	6325
1	6054
0	853
0	6303
0	830
0	270
0	194
3	304
10	5869
0	97
8	5456
13	1318
83	1454
0	237
1	238
0	25
60	68
12	14
0	0
0	0
0	3
52	11
0	6
0	0
1	0
0	0
1	0
0	0
11	10
3	10
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
10	3
3	0
64	0
0	0
437	3800
0	3800
2	3748
0	213
1	44
1	172
62	2876
16	0
180	344
4	269
2	40
0	110
0	25
0	49
1	9
0	0
3	0
990	5375
1	5375
389	1946
280	1948
84	20
28	517
0	225
3	98
0	21
0	560
0	273
6	48
0	518
0	460
0	127
0	462
0	476
0	68
0	74
0	110
0	110
0	499
0	48
0	3
0	104
0	78
8	0
0	0
0	0
0	66
0	87
0	60
0	79
0	25
0	2
0	0
0	21
0	0
0	21
0	21
0	21
0	21
0	20
0	21
0	21
0	21
0	20
0	21
0	21
0	0
0	0
0	0
0	0
0	0
9	6
0	0
0	0
0	0
3	4
0	0
0	0
6	17
0	2
0	17
0	0
1913	83
0	79
0	6
1	0
0	2
4	1129
1	1368
0	1420
0	1387
0	1297
0	1369
11	1333
4	1290
1	1257
1	1396
0	1256
0	1313
0	1343
0	1169
2	1204
0	1212
1	29
8	808
0	347
9	784
0	91
0	80
3	481
0	257
3	162
9	110
0	17
5	408
0	414
0	395
0	404
2	402
0	419
0	399
0	388
3	20
2	41
0	1210
0	1125
2	1267
0	1182
0	1125
0	1161
0	1161
0	1164
1	1160
7	366
0	13
0	5
4	5
49	28
6	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	87
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	144
3	135
0	294
2	316
0	311
1	171
1	1
0	5
4	3
0	93
1	5
0	15
0	15
2	271
0	263
0	278
1	5
0	8
2	25
11	2
2	0
0	14
0	3
1	16
0	257
0	9
9	21
0	18
0	259
4	15
0	71
0	273
1	19
0	255
0	22
0	28
0	61
0	230
0	13
4	19
52	240
4	7
0	1
0	261
0	268
0	47
0	50
0	16
12	2
0	249
0	3
0	45
0	87
0	1
0	0
0	8
0	229
0	150
0	224
0	4
0	0
0	3
0	3
0	2
0	0
1	1175
7947	4922
51	4843
15	4701
10	3318
12	2754
0	1219
33	1192
10	2
37	6
17	126
0	4
2	1
23	124
0	0
0	0
0	5
3	6
1143	2461
0	15
38	2427
2	472
15	11
2	2
0	2
0	0
180	0
0	6112
0	6223
0	5783
0	5782
5	5782
0	5149
0	5135
0	6223
0	2612
0	4
2	2
23	31
0	0
0	0
15	26
0	0
0	0
0	114
1	23
0	0
0	0
0	0
0	0
0	0
0	75
0	104
1	47
0	0
0	113
0	10
12	42
2	52
14	86
0	13
0	0
0	0
0	223
0	254
0	247
12	260
1	231
0	249
0	239
0	192
0	110
0	68
1	109
0	71
0	65
0	86
0	72
0	5
2	31
1	26
0	17
0	15
0	1
4	125
0	138
0	141
2	141
0	141
0	124
0	146
0	141
0	141
0	139
0	141
0	141
0	141
0	141
0	138
0	72
0	106
4	32
2	7
0	11
0	1
0	4
0	0
0	1
0	1
0	0
0	1
0	0
0	0
1408	187
0	48
0	13
7	6
2	11
0	0
1	0
0	0
0	0
0	0
0	0
62	1019
0	267
6	255
0	184
13	667
7	254
1	381
0	156
1	1944
10	1928
0	51
0	21
0	25
0	14
390	1
0	1
304	431
0	0
7	395
6	2550
0	200
1	155
24	114
0	18
2	2819
0	1037
234	3311
9	1093
0	103
1	189
0	120
0	12
1	115
3	75
5	56
8	9
0	0
0	0
0	4
0	0
0	0
10	60
4	0
82	958
217	590
122	1194
365	1522
30	350
12	803
15	730
2	747
0	675
0	839
6	418
2	339
8	33
0	229
0	176
0	24
0	0
0	0
0	0
2	0
0	0
0	0
0	0
17	0
5	0
21	0
3539	209
13	209
1	24
0	0
5	56
0	98
0	96
0	98
0	87
1	4
6	3
4	2
0	0
5	1
3	1
1	0
1	0
0	51
0	51
0	0
0	0
0	0
0	0
4	8881
333	1245
312	19758
8	12166
516	19450
43	2632
6	17686
1	10961
70	2318
8	10330
0	0
4	0
35	32
2	1
0	10
1684	250
17	182
0	111
5	75
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1502
8	1536
3	1294
0	16
0	290
3	392
0	16
29	537
0	19
0	66
1	3
1	3
6	5
0	27
37	256
11	220
0	6
0	6
6	2
78	45
0	1
0	1
0	1
2	0
3	0
1	0
0	0
0	0
3	0
2	0
0	0
1	169111
56	145215
1	148993
0	154307
193	94652
2	19032
0	21314
0	14113
7	8178
2	6326
9	3277
0	2027
4	2029
14	4159
16	4385
14	17
1	0
27	0
0	0
29	19
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
2	0
19	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
286	96
0	1
1	5
37	36
4	1
0	1
0	0
0	0
0	2
6	26
0	25
0	25
1	1
0	20
709	337
0	279
0	284
76	138
0	75
0	138
0	97
0	0
5	15
0	15
0	13
0	0
0	0
1098	450
7	0
3	612
193	69
0	596
1	0
0	32
3	79
0	78
0	79
1	0
0	29
0	30
0	0
1	1
0	0
0	0
23	0
15	3703
0	3753
7	3016
9	3386
24	3841
2	7
0	0
5	8
0	1
596	157
35	155
4	90
2	81
0	3
0	0
5	175
550	1008
0	926
58	858
0	64
18	1
41	107
0	326
225	362
6	10
1	21
3	1
0	0
0	0
0	1
4	3
0	0
13	740
0	1740
0	1741
25	46
0	5
1	33
24	61
2	26
1	110
0	7
0	0
6	0
0	0
17	1053
73	430
0	501
0	1047
1	416
0	938
0	918
0	917
1	0
4	5
0	13
1	13
0	107
2	0
0	0
0	18
0	15
0	0
10	9
35	35
0	7
7	16
0	16
0	3
0	836
8	5
5321	4874
2	223
0	1356
0	438
1	871
7	130
1	2596
1	406
2	17
9	421
1	234
1	735
0	190
0	36
210	905
0	17
183	485
15	175
0	239
11	44
3375	1812
13	692
665	1721
7	86
29	18
443	81
1	81
0	0
10	0
1	0
595	488
0	62
0	10
15	549
0	0
7	262
41	70
0	44
1	0
16	259
0	0
3	3
0	0
0	0
0	0
0	0
1	0
0	362
0	1466
1	475
10	709
0	757
0	527
10	562
2	591
130	3657
0	714
0	520
2	2504
0	559
0	400
0	430
0	435
0	130
1	328
1	16
0	108
0	145
0	79
0	113
0	36
0	25
0	4
0	25
0	77
3	354
3	237
0	30
1	14
0	15
0	171
7	95
0	51
29	78
0	77
6	0
0	0
0	0
0	0
13	2915
10183	6460
4	857
7	316
6	3228
5	599
4	1894
128	2125
24	820
0	34
1	99
0	122
0	59
0	35
6	3
4	62
0	71
2	11
26	58
40	52
0	1609
371	1623
1	154
4	138
0	63
12	14
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1537	248
0	219
1	16
5	4
2	0
0	0
0	0
1	0
0	0
0	0
0	0
3	4
27	10
5	18
0	5
0	0
0	0
0	0
0	0
0	117
0	24
0	157
1	162
0	43
0	35
0	119
0	27
1	8
24	29
0	0
0	3
0	3776
72	3776
2	2641
1	1866
0	1825
1	934
35	1064
12	784
9	132
47	57
18	3629
6	1475
2	1427
0	8
105	5201
1	1920
17	4558
0	2875
0	1467
0	2663
0	1462
0	1835
0	442
6	267
0	2
0	5
0	2
0	3
0	2
0	61
0	4
0	5
0	996
0	976
0	976
0	995
1	87
0	73
0	86
0	79
0	67
0	67
0	46
0	13
0	11
7	45
0	38
6	5
0	19
0	0
1	1
0	204
1	237
46	60
12	105
0	92
1	54
4	53
10	60
20	0
4	5
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	21
0	19
0	19
19	1
5	19
3	21
0	0
0	0
1388	5591
1	5546
126	4946
0	144
3	36
674	1307
0	57
0	82
1	19
0	166
0	18
4	1119
0	0
1	1583
0	1582
0	1586
17	82
1	1617
0	177
0	46
0	25
0	35
0	1580
0	1629
0	1578
4	38
0	1600
0	1599
0	1578
0	25
0	1597
0	1
0	30
0	1595
0	1593
0	1609
0	1594
0	1594
0	1593
0	26
0	1572
0	6
0	1559
54	1595
0	1454
1	1346
0	0
17	1224
1063	2617
59	1221
9	1266
0	51
26	855
4	326
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	41
0	2
1	39
0	0
0	0
2	0
0	0
3	833
0	833
0	1
0	1
0	573
0	211
1	194
14	93
0	1
0	1
0	318
0	422
0	117
1	1
0	4
0	4
0	336
0	1
1	6
0	1
0	1
0	0
4738	915
14	61
9	891
24	40
0	0
0	0
12	0
0	0
0	0
0	0
0	0
13	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
5	47
0	697
3	551
0	30
0	7
0	4
2	684
1	648
5	4
0	14
0	17
1	8
4	4
0	0
0	150
0	150
7	154
0	141
54	301
0	33
0	301
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	19
0	19
0	18
18	10
0	0
6	4
0	941
3	853
0	135
20	916
0	1010
1	848
0	0
0	0
0	0
0	0
3	27
0	3
0	26
0	0
0	7
0	5
0	0
0	2
0	0
0	7
0	4
0	12
0	10
0	9
0	10
0	2
8	5
0	4
2	4
0	0
0	0
0	0
6	13
1	0
12	55
0	33
5486	986
3	986
0	88
0	88
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
12	406
0	488
0	334
1	398
1	45
0	168
0	112
0	96
0	34
0	11
0	2
18	38
1	595
0	615
9	28
0	604
4	31
0	8
3	16
4	8
2	78
0	0
16	3
2425	42
6	4
14	17
0	0
0	0
1812	165
0	25
1	8
0	61
0	5
0	0
0	101
0	0
2	2021
76	1882
1	101
0	1996
3	290
2	11
2	7
4	3
10	4
0	0
0	0
0	0
2	0
0	0
1	29
0	35
1	9
1	25
3	939
0	16
0	22
0	8
0	6
0	918
0	33
46	210
1	546
1	5
3	50
8	53
2	634
0	0
382	33
0	782
2015	781
0	30
0	94
1	116
3	30
0	0
4	230
0	262
0	788
1	720
3	710
0	121
1	3
0	30
0	11
2	11
0	11
0	79
0	33
2	12
0	59
0	33
0	0
0	0
0	0
0	0
10	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	0
0	1
3	1
0	0
85	23
0	23
1572	272
10	10
0	68
0	194
57	1
31	1
0	74
1	1569
380	1569
5	273
3	60
0	31
0	39
12	4
10	7
0	7
343	36
229	6
3	6
1	0
654	220
0	179
0	179
51	70
2	3
29	480
67	1726
1	131
7	1720
0	6
1	154
2	466
16	1722
1	290
10	0
0	0
2	375
0	0
0	0
4	1
0	0
2	133
0	463
8	2316
90	3
5	2030
0	107
0	61
0	1571
0	372
12	2155
0	150
1	36
16	2
23	16
0	0
1	0
11	4
0	0
0	0
0	26
15	40
2	93
0	56
2	5
1	2
0	0
1	0
79	427
0	228
0	220
25	9
20	213
32	176
223	39
0	0
1	284
0	332
17	347
160	361
2	98
3	109
25	53
0	10
10	8
0	8
0	0
0	1551
0	0
4	0
0	0
0	0
0	8
1	3
168	30
0	12
0	4
0	0
0	0
21	9
0	0
0	0
0	0
3	0
0	9
6	9
2	0
0	0
0	10
0	7
0	7
0	8
0	0
0	2
0	0
1	0
0	0
0	0
16	4
0	2
0	3
0	6
0	0
1	3
0	6
2	0
0	0
0	1
0	0
7	173
49	230
0	143
1	144
33	157
16	104
0	230
1	28
3	0
0	31
0	31
0	28
0	0
0	0
0	0
0	0
0	4
6	3175
20	4851
0	4891
16	2872
0	1813
1	199
61	359
1	98
0	9
1	86
13	204
0	55
0	56
1	81
0	29
2806	6129
0	1050
1	1050
9	3142
0	3146
1	2069
0	2105
7	536
0	5
0	0
0	0
2	5
1	0
0	0
0	0
4	53
1	2
0	51
0	51
6	0
0	0
5	22
8	1
0	1
0	0
0	0
0	0
0	331
3903	1264
0	284
2	648
4	1374
13	1072
1	0
0	1307
1	1301
0	1135
1	7
1	6
17	746
0	0
0	0
0	0
0	0
2	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
166	5
0	0
0	0
0	0
1	0
0	0
0	0
10	1258
15	3531
6	3192
0	1139
27	89
38	167
0	0
0	0
757	144
0	67
1	142
25	1035
226	3411
248	7162
2	5447
37	2335
1	1305
0	19
0	315
0	14
0	11
0	0
28	24
3	1563
0	1638
7	78
0	1
5	73
0	0
14	6
325	1974
21	934
3	1932
0	1754
6	493
4	100
0	46
0	363
3	28
0	48
1	13
0	3
0	1
10010	597
10	51
17	539
34	1
378	167
28	414
0	396
0	2
5876	252
43	0
4199	10554
26	8849
13	2932
22	1006
9	2745
3	1
15	1370
15	1368
0	997
2	1093
13	866
2	46
5	11333
3	7473
0	9143
3	2648
32	9529
1	7350
0	5921
1	7520
0	7008
0	8971
2	3171
1	2632
1	1632
0	1370
229	264
4	0
1	6805
90	5739
1490	9073
2	333
22	17
18	158
70	7072
16	6730
12	2643
31	6
0	5746
0	0
0	0
0	1353
0	301
3	509
0	349
0	3057
0	243
0	3065
169	3064
0	304
0	3062
0	166
0	3065
0	509
0	3060
0	2467
0	1790
0	266
14	4
0	0
6	732
36	1186
0	772
0	4
0	217
6	178
31	25
1	67
6	0
0	0
318	54
1	19
0	0
0	0
0	0
0	38
1	23
0	19
4	38
0	30
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
7	1
14	1
1	3
0	3
0	3
0	3
8	3
0	0
0	0
0	0
2	0
156	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
3	0
3267	630
6	630
1146	0
0	0
0	0
10	123
119	123
573	1012
11	909
0	859
0	0
157	2259
321	21462
0	21315
1	371
0	815
5	384
0	0
0	3
0	3
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
86	4641
0	4449
56	2567
3	189
4	32
0	231
125	921
25	1563
48	1473
76	1521
102	606
1	112
30	598
11	26
5	2785
0	3006
0	3029
0	2963
0	2968
0	2829
3	1438
0	2474
2	68
1	0
12	405
0	260
3	128
0	72
7	1
116	1
0	0
0	0
4	0
0	0
0	0
9	3
0	4769
0	4772
9	1145
0	2920
5	75
0	590
0	668
14	374
0	25
0	57
0	48
0	28
0	16
0	11
4	0
30	18
0	18
0	0
0	0
0	0
0	0
0	0
0	13
0	0
1	66
0	1
0	233
7	238
50	34
2	32
0	226
1	24
0	41
0	8
0	34
0	16
0	2
0	0
0	0
0	3
0	3
0	2
0	2
0	0
0	1
0	0
12	2824
0	2912
29	2978
0	2817
0	2990
7	2788
14	2867
2	666
2	84
2	29
1	4
4	3
4	3
20	2205
0	2098
72	491
0	40
20	1693
18	47
0	10
0	254
0	230
0	116
181	1169
5	134
1	100
0	175
0	51
0	0
4	1320
2	281
9	766
3090	3063
16	2280
0	39
0	160
28	515
0	8
0	26
39	26
1	6
4	21
0	3
9	7
0	39
0	31
7	12
2	367
5	8
0	8
25	42
0	13
20	28
0	9
6	72
0	34
0	0
0	0
50	33
2	6
0	3
0	0
0	0
0	12
0	11
1	13
0	8
0	12
0	12
0	202
1	138
0	206
0	204
0	36
0	31
0	86
21	203
0	1
0	198
5	33
16	30
0	28
0	7248
2	6356
46	6596
26	1498
10	2499
16	7464
0	982
0	445
2	2404
0	1461
4	3609
2	198
0	6
7	2
0	0
47	0
15	0
1	0
19	1
0	0
0	0
2	1
0	34
0	857
0	851
0	846
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	198
0	188
2	152
5	126
0	22
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	4
1	4
2	3568
3	3745
95	3549
0	34
4	789
185	1140
0	1
0	0
0	0
1	2463
1	2463
8	1106
34	1304
0	173
0	0
0	0
0	0
126	4
2	0
0	111
0	93
0	98
0	106
0	111
0	1
43	36
30	22
0	217
0	8317
22	7894
0	7756
0	4095
38	8100
1	4101
4	3780
0	3316
0	1720
9	595
1	2325
0	76
99	152
0	151
0	11
0	4
0	36
19	36
0	2
0	15
0	11
0	0
8	0
163	447
8	411
6	110
0	60
0	60
0	6
0	0
0	93
0	101
0	79
0	13
0	26
0	29
0	4
0	5
0	1
0	0
0	0
1	0
332	16
0	6
1	0
2	6
0	5
0	1
0	0
0	0
0	0
0	0
148	26590
160	11443
160	27491
16	26784
10	26618
2	19206
35	67
9	259
18	248
3	59
0	7
6	3170
0	3170
0	2370
1	43
396	2437
4	15
2	2427
2197	8084
0	1438
1	1173
3	2796
5	2791
61	2893
11	2040
13	514
13	5972
4	2734
0	13847
23	11929
1	13730
43	4167
105	10075
6	302
72	3734
37	4949
1	795
13	2425
82	2606
4	1464
9	197
89	395
58	542
1	124
10	2407
3	1800
4	2365
0	1511
11	115
1	129
43	281
7	25
13	9
1742	0
62	64
0	0
0	0
0	0
2	1
0	4662
4	81
15	826
291	4823
0	35
53	5779
17	3564
15	2750
119	3204
34	1306
3	369
15	1223
3	848
5	3327
295	2192
1	820
36	885
3	203
5	36
2	719
0	267
0	0
10	0
2	735
75	794
0	33
45	60
0	1
2733	0
185	266
0	32
0	31
0	21
6	26
1	0
4	0
2	225
0	102
0	3
1	222
0	2
0	110
0	118
0	1
1	7
2	270
0	256
16	214
93	290
20	61
2	30
39	36
1	8
9	13
7	14
25	6
0	1
3	2370
1	2270
128	105
25	425
194	778
20	87
32	75
1	22
1	21
4	15
0	16
0	9
4	526
0	492
370	761
9	476
1	500
1	169
0	90
0	72
0	11
0	36
20	89
28	493
3	493
2	0
0	0
0	0
0	1779
0	1571
23	823
240	2646
11	626
73	896
3	4925
2	6157
84	1219
0	4846
0	5709
27	3756
2	487
0	335
0	244
4	248
0	369
9	67
4	74
0	4
20	31
2	108
0	0
0	141
13	676
1	66
1381	647
0	0
1	15
0	15
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	32
690	1204
9	1009
6	215
38	149
48	118
6	0
2	175
45	956
11	1148
8	398
1	249
1	1050
19	958
4	471
3	41
0	48
9	32
0	667
0	119
2	139
0	57
0	53
33	25
0	5
0	5
0	4
6	25
11	3
0	0
0	1
0	4
0	4
0	48
0	4
0	48
0	4
0	4
0	4
0	4
0	4
0	4
0	125
0	5
53	2950
2	2647
148	3089
1240	5193
1	1280
2	26
0	10
0	2
4	5
0	0
0	1
0	3
0	3
0	3
0	2
0	0
0	211
1	515
82	970
0	901
2	59
92	871
0	3
27	845
0	7
0	31
5	134
0	137
1	0
0	5
3	5
0	5
0	1
19	44
0	0
0	0
0	2
0	0
0	313
0	308
0	313
0	294
0	6
0	3
0	3
0	10
0	10
15	0
0	122
0	58
0	79
1	1246
0	72
1	212
0	1392
10	4
0	256
0	159
0	127
0	420
13	1289
0	16
0	72
3	1370
0	137
2	136
0	75
0	1368
22	1230
0	65
7	1196
0	8
3	383
0	46
365	416
0	1
0	151
1	151
0	0
7	14
51	3310
230	20517
8	20058
37	13288
4	16002
0	10831
0	1123
1	1220
0	0
0	0
0	0
447	1076
0	1076
1	14
0	11
0	2
1	31
1	41
0	0
0	0
0	0
0	1
2	1
1	1
0	0
0	85
2	85
0	0
0	0
0	0
0	0
0	251
0	3
2	249
0	249
10	914
0	0
0	0
96	505
0	234
5	408
0	6
0	0
10	966
1883	3106
8	2883
11	222
0	139
1	1280
51	104
11	1242
0	271
0	1199
1	1198
3	9
1	52
0	31
0	100
3	6
0	25
0	0
0	0
0	0
0	1
0	0
0	1
17	9
5	7
0	345
0	805
0	796
0	1
0	552
0	464
0	0
6	9
14	0
38092	32038
263	29896
20	3613
1	1630
7	1159
0	1606
0	1460
5	1410
0	1469
2	1472
4	1495
8	1159
5	355
0	184
0	137
2	66
0	97
3	41
3	4
