UniqueCount	AmbigCount
0	45
1	2
1	30
0	18
16	7
0	9
0	0
0	0
785	2557
56	540
27	212
16	1334
19	1316
0	3519
0	4389
0	4382
0	3919
1	2522
4	2054
0	4077
0	4475
0	3909
224	3139
14	2641
0	3684
0	4334
0	3884
0	3569
0	2539
0	2728
2	833
0	251
1	281
1	1446
0	392
0	400
0	260
1	157
0	197
0	379
0	7
0	60
1	499
2	240
0	221
0	383
2	332
0	330
0	3
0	0
0	144
1	406
0	274
6	158
2	185
0	152
0	92
0	81
0	71
0	64
0	6
0	13
1	8
0	0
38	2
13	373
1481	439
2	83
8	0
1	2679
39	2752
0	2470
0	121
0	91
0	68
0	12
1	13
0	0
0	0
2	0
0	1
0	1
1	1
0	2
0	2
0	0
0	0
0	0
130	20734
1808	20571
67	20569
286	20594
121	672
9	101
0	0
0	2320
27	2539
10	1952
7	1735
0	2483
1	1984
0	1792
1	2024
0	1808
1	562
2	770
0	120
0	71
0	108
1	83
0	493
2	12
2	109
0	1
1	23
0	1018
22	1071
11	1101
0	1033
0	10
0	7
0	949
8	994
0	623
2651	5159
12	3427
35	4313
62	112
32	1722
0	521
0	8
95	117
0	52
0	56
0	55
0	18
1	6
0	0
0	0
10	6
11	12
4	6
4	14
0	591
43	4436
844	5021
4	46
103	160
0	0
19	6
37	2966
0	2643
14	2898
23	88
7	2325
27	1859
6	3
0	2
2	5157
15	3499
0	5084
1	3895
0	5076
0	12
0	145
3	767
0	1
0	1
11	0
3097	9463
5	8565
0	964
600	243
0	10
27	150
0	0
0	0
0	0
200	0
0	927
0	933
0	930
0	935
3	916
0	924
0	901
24	98
0	4
0	651
0	6
2	501
1	92
8	13
0	15
0	936
2	214
0	9
0	909
3	798
0	0
3	2
0	894
0	5
0	3
0	3
3	27
1	356
3	254
13	535
1	156
2	138
0	0
0	9
4	5
0	8
0	7
0	2
0	4
0	4
1	2
0	4
22	2386
1	2332
9	1816
0	1904
0	1824
0	1538
0	1537
0	1538
0	622
2	44
16	208
13	2684
0	2670
4	329
25	194
4	19
1	0
0	7
109	1795
0	1349
1	263
0	825
3	1132
0	1022
0	1375
0	1502
0	1456
0	1204
11	20
0	48
0	21
0	0
4	132
1	0
0	3
0	35
0	157
22	486
7	114
0	38
17	33
166	1042
4	5
57	98
3	0
0	2
22	158
2	65
4	105
0	66
16	1478
0	1438
0	1355
0	547
2	4
0	146
2	77
0	30
0	105
2	25
1	28
1	52
5	86
3	83
0	83
4	46
0	0
20	7261
0	6846
29	7392
1	559
0	1212
2	342
5	533
2	211
0	18
5	42
12	0
0	0
0	0
0	0
0	0
13	195
1	164
0	16
1	55
14	52
1	4
0	3
0	3
0	3
0	3
0	0
13	29
0	0
0	0
23	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	35
0	0
0	0
0	0
0	0
2	1
0	1
85	2117
0	81
0	20
3	20
0	20
0	15
0	2027
0	26
0	1291
0	45
0	67
1	49
0	66
0	50
0	104
0	83
0	55
0	40
0	30
0	48
0	9
0	1945
2	68
1	878
6	1662
0	33
38	31
43	0
7	0
19	1618
29	1708
70	2922
3	3432
0	1788
253	1472
7	1675
6	3250
0	2954
63	2966
28	2881
46	922
6	1933
0	4
12	1
0	0
321	4
0	0
0	1
3	0
0	2
7	2
0	120
1	94
21	124
0	7
105	38
0	14
51	53
0	64
105	40
1	20
8	26
2	0
90	1
0	1
33	1
90	5663
0	701
37	7691
4	2219
5	20
19	4812
4	1488
15	3518
5	848
24	2629
0	2726
0	1760
0	1937
2	262
3	77
0	27
1	23
1	8
1	0
0	18
0	18
0	18
0	18
1	16
0	15
0	16
0	0
0	0
10	714
0	688
1	369
1	51
0	21
0	1
0	1
0	32
0	52
21	33
9	2
8	26
9	0
0	63
0	63
10	46
1	26
8	25
17	14
2	19
0	7
0	130
1	202
9	204
3	202
2	136
27	900
0	745
1	54
1	55
21	135
37	463
0	753
0	27
3	176
1	0
3	60
0	1
17	0
1	359
0	382
0	4459
0	4422
0	4615
0	4453
0	461
0	4569
0	396
0	201
0	154
2	186
4	4365
0	78
1	4166
7	914
87	1081
0	246
2	246
1	24
54	49
5	16
0	0
0	0
0	10
83	20
0	9
2	0
0	0
0	0
0	0
0	0
9	1
1	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
3	0
13	0
15	0
47	0
0	0
150	2848
0	2848
0	2825
0	91
1	18
0	71
20	2420
4	0
133	320
4	283
7	48
2	77
0	25
0	19
2	3
0	0
1	0
1183	5130
0	5130
324	986
195	987
77	28
27	227
0	91
1	40
0	7
0	223
0	111
3	15
0	252
0	240
0	60
0	240
0	246
0	25
0	27
0	45
0	49
0	237
0	4
0	2
0	27
0	51
14	0
0	0
0	0
0	43
0	68
0	38
0	64
0	30
0	1
0	0
0	26
0	0
0	26
0	26
0	26
0	26
0	26
0	26
0	26
0	26
0	26
0	26
0	25
0	0
0	0
0	0
0	0
0	0
5	5
0	0
0	0
0	0
4	1
0	1
0	1
1	14
0	0
1	14
0	0
1634	48
2	44
1	8
3	0
3	2
6	1131
1	1313
0	1344
0	1308
0	1255
0	1311
2	1293
9	1263
2	1222
0	1324
1	1204
0	1252
0	1283
0	1106
2	1138
0	1148
2	54
11	653
0	308
28	636
0	113
0	70
0	350
0	208
1	139
1	80
0	23
0	403
0	417
8	377
2	390
0	389
0	413
0	384
0	381
3	25
3	39
0	888
3	862
0	928
0	864
0	848
0	859
0	865
0	869
0	867
3	194
0	6
0	6
10	4
33	23
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	116
0	232
0	245
2	241
1	110
0	2
0	1
1	2
0	63
1	1
0	14
0	15
2	215
0	204
0	221
0	4
0	13
1	25
2	0
0	4
0	14
0	7
0	15
0	195
0	4
2	27
0	6
0	214
0	5
0	46
0	208
0	7
0	196
0	8
0	18
0	37
0	160
0	2
0	8
41	184
1	5
0	2
0	202
0	213
0	32
0	39
0	15
4	0
0	201
0	1
0	26
2	37
0	1
0	0
0	7
0	185
0	97
0	180
0	4
0	0
0	3
0	3
0	4
0	0
0	1737
9935	6865
48	6754
4	6583
5	4658
22	3875
0	1775
8	1741
22	0
43	6
7	132
0	1
2	1
16	129
0	0
0	0
0	11
1	2
898	1803
2	2
21	1787
4	289
12	5
0	0
0	0
0	0
213	0
1	3876
0	3935
1	3716
0	3713
20	3713
0	3243
0	3238
0	3935
0	1512
0	5
3	2
28	60
3	3
0	1
7	31
0	0
0	0
0	43
10	13
0	0
0	0
0	3
0	1
0	0
0	26
0	38
0	18
0	1
0	39
0	6
4	13
1	29
5	31
0	13
0	0
0	0
0	174
0	190
0	191
8	202
0	177
0	184
0	180
0	121
0	80
1	56
0	75
0	59
0	51
0	63
0	61
1	7
1	17
0	13
0	7
0	7
0	0
2	117
0	133
0	136
0	136
0	136
0	122
0	142
0	136
0	136
0	131
0	136
0	136
0	136
0	136
0	135
0	61
0	81
0	35
0	7
0	8
0	0
0	5
0	0
0	4
0	4
0	4
0	10
0	4
0	0
1364	223
0	52
5	28
0	11
0	19
0	0
9	0
1	0
0	0
0	0
0	0
13	788
0	56
2	48
0	96
9	680
25	272
0	386
0	231
0	1366
3	1368
0	11
0	9
0	6
0	4
328	1
0	1
279	347
0	2
11	319
4	2706
0	173
6	146
34	100
0	8
1	2857
0	1227
96	3064
7	715
0	39
1	97
1	59
0	7
0	88
11	77
4	57
8	15
0	0
0	0
0	10
0	0
0	0
14	29
9	0
55	978
184	528
79	1000
240	1385
25	267
10	831
12	637
6	659
0	522
3	630
2	338
4	327
14	22
0	241
0	147
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
4	0
20	0
3288	250
23	249
0	26
3	0
3	38
0	72
0	70
0	71
2	68
2	2
7	1
5	0
0	0
5	2
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	0
0	0
0	7022
307	1119
244	17239
10	11589
298	17023
52	2226
1	15185
0	8945
64	1966
6	9499
0	0
5	2
41	30
1	1
0	23
1712	281
7	196
1	114
4	114
31	0
0	0
0	0
0	5
0	5
0	2
0	0
0	0
0	0
0	6
0	6
0	3
0	0
0	0
3	1198
5	1230
0	979
0	12
0	263
0	268
0	8
20	423
0	10
0	26
1	0
0	0
4	0
0	28
14	274
9	241
0	6
0	14
0	7
87	63
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
4	143018
28	128385
0	129967
6	132790
96	67506
3	14402
0	15271
0	10052
0	5352
3	4439
5	2253
1	1494
7	1485
22	2913
5	3081
24	16
0	0
39	0
0	0
22	10
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
14	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	86
0	0
0	0
24	42
2	1
0	2
0	0
0	0
0	4
2	11
0	11
0	10
2	1
0	8
542	281
1	213
0	231
71	117
0	51
0	117
0	73
0	0
1	9
0	9
0	7
0	0
0	0
755	222
4	0
4	592
152	38
0	582
0	0
0	20
0	38
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
18	3303
0	3355
1	2687
9	2908
20	3413
0	5
0	0
7	3
0	0
612	195
26	187
0	84
2	73
0	8
1	0
9	181
686	1019
0	955
55	873
2	83
21	2
54	113
2	306
252	337
6	6
1	17
9	1
0	0
0	0
0	8
4	1
0	0
9	880
0	2268
0	2266
29	34
0	11
0	70
22	63
4	39
3	120
0	6
0	0
2	0
0	0
19	944
95	473
0	464
1	940
0	464
0	832
1	817
1	813
0	0
0	1
0	4
0	4
0	87
0	0
0	0
0	35
0	35
0	0
8	6
33	34
1	2
1	15
0	15
0	3
0	462
0	5
5100	3760
0	136
0	971
2	237
1	530
1	63
0	2312
4	410
2	16
10	405
3	216
3	714
1	208
0	46
229	860
0	9
195	543
10	166
0	212
13	45
3183	1271
8	472
555	1188
8	111
16	9
424	43
0	43
0	0
1	0
0	0
573	361
0	70
0	0
18	416
0	2
0	201
15	63
0	29
1	0
22	211
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	620
0	1461
4	778
39	1216
0	1197
0	1004
11	1055
0	1092
63	3727
0	1208
0	938
0	2669
2	832
1	650
0	707
0	710
0	180
2	377
0	18
0	150
0	212
0	113
0	182
0	46
0	34
0	6
0	40
0	55
0	227
1	212
0	31
0	8
0	35
0	136
0	111
0	76
18	76
0	76
8	1
0	0
6	1
0	1
10	2578
7151	5144
6	674
17	254
8	2292
0	424
3	1562
129	1766
35	860
0	36
3	139
0	190
0	58
1	31
3	0
1	27
0	47
1	10
24	37
30	34
0	1548
271	1562
0	170
0	161
0	83
5	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1187	152
0	130
3	17
8	14
0	0
0	0
0	0
0	3
0	0
0	3
0	0
4	5
26	19
3	12
0	4
0	0
0	0
0	0
0	0
0	74
0	11
0	100
0	106
0	23
0	17
1	77
0	15
1	4
22	23
0	3
0	8
0	3203
75	3203
0	2106
0	1456
0	1476
0	765
33	840
10	645
8	98
48	49
6	2714
6	1029
3	994
0	3
75	4034
0	1343
16	3586
3	2068
0	1015
0	2008
0	1013
0	1304
0	316
3	206
0	9
0	6
0	9
0	6
0	3
0	45
0	8
0	6
0	870
0	855
0	851
0	865
0	105
0	74
0	99
0	92
0	47
0	68
0	39
0	9
4	2
5	24
0	6
1	2
0	15
0	0
1	0
1	171
0	189
50	37
13	77
1	63
0	38
0	37
0	49
22	0
8	4
0	0
0	0
0	8
0	8
0	2
0	0
0	0
0	0
0	28
0	27
0	27
40	1
1	27
1	27
0	0
0	0
1085	2945
1	2926
113	2519
0	25
2	9
276	1015
0	11
0	12
2	8
0	160
0	9
7	1001
1	0
0	1424
0	1419
0	1415
0	109
0	1496
0	146
0	75
0	38
0	55
0	1410
0	1489
0	1404
6	43
0	1478
0	1461
0	1407
0	31
3	1439
0	2
0	63
0	1438
0	1438
0	1472
3	1452
0	1451
0	1459
2	47
0	1399
0	3
0	1392
39	1434
0	1348
1	1227
0	0
9	891
696	2179
78	1036
19	1159
0	42
26	794
8	347
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	19
0	0
0	0
0	0
0	0
0	627
0	630
0	0
0	1
0	418
0	152
4	142
8	77
0	1
0	1
0	250
0	316
0	69
0	0
0	1
0	1
0	254
7	3
7	9
0	2
0	0
3	0
5651	918
13	63
9	891
42	45
1	0
0	0
8	0
0	0
0	0
0	0
0	0
9	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	48
0	696
1	594
0	19
0	9
0	5
0	686
0	650
3	3
0	20
0	22
0	13
1	2
0	0
0	176
0	176
4	173
0	164
42	314
0	56
0	314
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	21
0	21
0	17
4	9
0	0
3	9
0	700
0	594
0	66
3	683
0	744
5	650
0	0
0	0
0	0
1	0
2	24
0	2
0	23
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	12
2	16
0	17
0	18
0	4
0	4
0	11
0	4
0	2
0	1
0	1
5	4
1	0
15	67
0	38
4038	741
4	741
0	72
2	72
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	265
0	312
0	241
1	274
0	25
0	79
0	53
0	43
0	25
0	14
1	1
17	47
0	657
0	673
0	50
0	674
0	31
0	3
2	4
0	3
0	97
0	0
9	1
1198	22
11	7
7	25
0	0
0	0
1720	152
1	16
5	8
1	63
0	4
0	0
0	105
0	0
2	1893
63	1792
2	106
0	1873
4	283
1	4
0	2
3	3
9	4
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
1	682
0	1
0	2
0	4
0	8
0	681
0	7
51	155
0	389
0	2
0	17
11	74
10	536
0	2
326	21
0	481
1914	476
0	15
0	64
0	47
0	15
0	0
18	317
0	350
0	725
0	689
2	661
0	98
5	2
1	40
1	12
0	26
0	6
1	32
0	23
1	9
0	47
0	31
3	0
0	0
0	0
0	0
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
0	0
0	0
0	0
53	17
0	17
1007	179
15	18
2	41
3	119
49	1
34	1
0	105
0	1946
276	1946
3	214
1	65
2	48
0	42
13	5
12	7
0	7
398	34
136	3
1	3
2	0
514	151
0	142
0	142
22	32
1	1
24	374
40	1437
1	108
5	1454
0	5
0	133
0	359
16	1435
0	228
5	1
0	0
0	354
0	0
0	0
3	0
0	0
0	70
0	222
17	1448
92	2
3	1326
0	53
0	35
0	1065
0	193
18	1372
0	73
0	16
16	5
33	13
0	0
2	0
17	11
0	0
0	0
0	30
28	86
0	106
0	26
0	1
0	0
0	0
0	0
94	490
0	241
1	250
30	9
18	200
37	161
222	40
1	0
10	228
2	232
14	238
138	223
0	30
3	32
12	27
0	7
4	9
0	17
3	0
0	1611
1	1
2	0
2	0
0	0
0	18
3	0
135	18
0	0
0	1
0	0
0	0
24	5
0	0
0	0
0	0
0	0
1	15
6	11
3	0
0	0
0	13
0	12
0	11
0	8
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	4
0	7
0	2
0	2
1	7
0	4
0	2
0	3
0	0
11	123
30	141
0	108
1	96
30	99
22	75
0	140
0	10
1	0
0	32
1	38
1	29
0	3
0	4
0	1
0	0
1	1
7	2040
3	3511
0	3517
15	2405
0	1458
1	117
43	127
0	46
2	5
1	37
0	74
0	20
0	21
0	43
0	35
2025	4717
0	1061
0	1061
3	2257
0	2216
0	1466
2	1497
16	390
1	11
0	0
1	1
3	11
1	2
0	2
5	0
4	122
0	0
0	113
1	113
5	0
0	0
6	19
1	0
0	0
0	0
0	0
0	0
0	409
4126	1169
0	223
3	537
0	985
6	694
2	1
0	950
0	956
5	855
0	3
3	3
19	695
0	0
0	0
0	0
0	0
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	1
0	0
0	0
3	4
3	5
0	5
0	0
13	594
4	2561
3	2451
0	451
50	43
11	77
0	0
0	0
948	153
0	70
0	152
23	805
115	2272
107	4461
0	3470
13	1676
0	993
0	13
0	173
0	10
0	2
0	0
28	26
2	888
0	926
4	67
0	2
1	41
0	0
8	3
289	1658
16	1047
2	1652
0	1470
4	588
1	79
0	59
0	283
1	30
0	13
3	9
0	3
1	2
9822	592
18	62
9	518
40	1
440	139
15	288
0	278
0	3
4477	158
34	0
2546	7355
11	6376
2	1963
7	805
5	1575
0	0
9	1081
8	1079
0	852
1	926
10	659
7	41
9	10710
2	7090
0	8553
0	3069
20	9174
0	7187
0	5684
3	7130
0	6477
0	8196
1	3183
1	2470
0	1505
0	1215
205	210
0	0
0	6941
99	5821
1185	8914
4	345
26	20
19	169
93	7156
5	6865
13	2559
27	3
1	5892
0	0
0	0
0	947
0	160
0	270
0	194
0	2981
0	135
0	2982
97	2981
0	160
0	2980
0	95
0	2981
0	269
0	2980
0	2344
0	1746
0	149
19	0
0	0
7	374
22	660
0	478
0	2
0	100
3	106
22	19
1	51
3	0
0	0
327	47
0	19
2	1
0	0
0	0
0	36
0	24
2	22
0	36
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
2	0
3	0
0	3
0	3
0	3
0	3
5	1
0	0
0	0
0	0
3	0
132	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	18
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2172	470
5	470
922	0
1	0
0	0
0	20
10	20
325	675
0	626
1	623
0	0
129	2635
174	16963
0	16878
4	284
0	442
3	208
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
119	4982
0	4741
30	2467
0	216
9	36
1	283
152	1209
25	1920
18	1767
55	1826
135	760
0	135
30	694
9	14
5	3083
0	3403
0	3393
0	3360
5	3335
0	3119
1	1568
0	2713
2	70
1	0
13	498
0	275
16	144
0	80
0	2
163	4
0	0
0	0
8	0
6	0
0	0
14	10
1	4010
0	4007
4	800
0	2461
0	65
2	297
0	384
5	198
0	20
0	24
0	21
0	15
1	7
0	7
7	0
2	9
0	9
0	0
0	0
0	0
0	0
0	1
0	28
0	0
5	55
0	3
0	190
1	198
23	41
1	43
0	188
0	32
0	26
0	9
0	14
0	7
0	1
0	0
0	0
0	11
0	11
0	9
0	7
0	5
0	11
0	0
9	2616
0	2664
24	2722
0	2628
0	2730
0	2606
3	2641
0	361
0	50
1	25
6	3
7	2
11	2
28	1983
0	1885
45	530
3	72
19	1419
18	58
0	20
0	244
0	189
0	95
132	977
2	79
0	116
0	196
0	48
0	0
2	1303
0	280
1	868
1896	2456
21	1782
0	24
0	76
22	543
0	6
0	23
47	25
3	2
0	6
1	1
4	6
0	18
0	16
1	11
1	359
7	12
0	12
23	33
0	6
8	26
1	8
7	59
1	17
0	0
0	0
63	37
0	13
0	13
0	0
0	0
0	4
0	4
1	7
0	3
0	4
0	4
0	134
0	67
0	133
0	131
0	14
0	9
0	36
8	133
2	0
0	129
6	12
35	7
0	19
0	8506
2	7434
32	7864
31	1854
12	2901
12	8702
0	1133
4	511
4	2821
0	1746
4	4187
4	129
0	1
3	0
0	0
46	2
4	2
0	1
8	0
0	0
2	1
4	0
0	50
0	803
0	801
0	801
0	18
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	175
0	166
1	141
4	124
0	24
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4333
6	4478
126	4193
0	109
1	857
223	1568
2	3
0	0
0	0
1	2212
7	2212
6	1058
40	1200
0	213
1	0
0	0
0	0
29	0
1	0
0	47
0	28
0	36
0	35
0	47
0	0
61	39
34	11
0	201
0	9482
21	8956
0	8873
0	4701
24	9264
3	4573
4	4628
0	4042
0	2171
18	736
0	2810
0	105
137	135
0	120
0	23
0	18
4	57
28	69
0	9
2	27
0	23
0	0
3	2
37	100
0	80
0	46
0	15
0	15
0	7
0	0
0	87
0	88
0	71
0	13
1	22
0	21
1	1
0	1
0	1
0	0
0	0
4	0
231	23
4	5
0	0
2	2
0	0
0	2
0	0
1	0
0	0
0	0
198	30330
182	12534
68	31163
10	30560
9	30336
9	20800
17	49
10	235
13	228
8	56
3	4
6	2379
0	2379
0	1731
0	20
142	2011
0	15
1	2001
1880	5178
5	851
0	634
0	1632
6	1582
36	1620
4	1250
6	275
13	4105
5	1932
0	7312
15	6551
4	7238
51	2739
66	5229
9	150
33	1809
8	2318
12	388
1	1086
40	1174
2	686
11	89
42	228
30	336
0	63
5	1630
1	1377
0	1597
0	1148
2	73
1	63
17	149
1	9
10	4
1075	0
64	51
0	0
0	0
0	0
2	1
0	3915
0	51
10	574
155	4012
0	13
82	5576
10	3224
10	2424
66	2621
47	1157
0	328
17	1130
8	817
1	3272
420	2119
1	712
28	684
4	190
4	18
1	529
4	201
0	0
5	0
0	480
45	518
0	28
20	42
0	4
1823	0
151	282
0	24
0	20
1	17
15	15
0	0
2	0
0	123
0	61
0	5
2	120
0	0
0	66
0	68
0	0
3	2
6	232
0	208
9	177
82	253
24	47
0	35
32	19
2	21
10	36
8	24
24	11
0	1
4	1965
0	1909
115	63
11	240
133	512
33	49
14	79
0	24
1	23
2	17
0	12
0	5
9	476
4	486
449	754
14	461
1	488
2	151
0	93
0	63
0	11
0	30
10	109
36	348
0	348
1	0
0	0
0	0
0	1799
0	1597
22	861
178	2631
14	656
78	925
2	5268
5	6513
70	1274
0	5240
0	6021
6	3969
0	538
0	371
4	267
3	233
0	400
13	74
1	85
0	4
18	61
0	200
0	0
0	152
8	670
0	54
1582	631
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	30
814	1600
3	1341
10	275
44	203
49	79
8	0
1	162
23	1043
8	1193
6	468
0	261
4	1107
14	996
2	559
2	54
0	66
3	23
0	662
0	95
6	145
0	38
0	33
10	24
0	0
0	0
0	0
3	16
24	0
1	0
0	0
0	0
0	0
0	27
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	72
0	0
38	2331
2	2137
119	2284
829	3824
3	935
2	19
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	112
4	644
118	1115
0	1042
3	65
45	525
0	0
38	513
0	8
0	16
0	41
0	44
3	1
0	0
2	1
0	0
0	0
15	21
0	0
0	0
0	0
0	0
0	258
0	257
0	258
0	253
0	1
0	2
0	5
2	7
1	7
25	3
0	75
0	54
0	54
1	976
0	45
0	133
1	1050
1	4
0	170
0	113
0	92
1	286
2	975
0	11
0	52
0	1027
1	95
0	80
3	51
0	1024
23	967
0	39
3	916
0	9
0	235
0	40
236	265
0	1
0	148
0	148
0	0
6	8
24	3039
98	16404
3	16012
28	11058
0	12652
0	8514
0	1117
0	1292
0	0
0	0
0	0
372	793
0	793
0	7
0	7
0	1
0	13
0	14
0	0
0	0
0	0
0	1
2	1
0	1
0	0
0	64
0	64
0	0
0	0
2	0
0	0
0	292
0	5
0	290
3	290
11	870
0	0
0	0
55	441
0	220
0	458
0	13
0	11
0	1124
1547	2940
28	2755
5	135
0	80
0	1071
66	54
4	1041
0	171
0	1025
9	1017
0	13
0	32
0	11
2	75
5	4
1	18
0	0
0	0
0	0
0	0
0	0
0	0
13	10
2	9
0	227
0	510
0	509
0	0
0	349
0	279
0	0
0	1
19	0
33340	28860
292	26277
17	3918
0	1170
5	945
0	1168
0	1145
3	1041
0	1136
3	1152
0	1154
2	879
0	213
0	131
2	96
5	32
0	50
4	20
0	1
0	6
156	6
12	351
0	351
1	141
0	89
0	13
0	12
0	19
0	11
0	5
0	0
5	0
0	0
0	0
0	0
0	0
0	0
