UniqueCount	AmbigCount
0	130
6	1151
2	717
1	404
6	428
2	198
13	90
4	109
5	70
0	19
0	12
7	13
92	11
66	0
0	0
1	0
0	0
541	0
34	30
0	38
0	38
0	28
0	0
2	21
0	2
0	0
0	1
0	2
3	6
0	4
0	3
2	0
1	0
0	0
69	7328
233	7899
0	6380
0	7328
8	3998
10	3261
2	1406
0	429
3069	1
1	23
6	17
22	31
5	10
2	4
41	7
11	3682
17	3876
1	3713
6	2345
47	2134
6	1533
4	1469
0	126
0	1104
18	789
0	76
1	179
0	401
4	282
24	290
0	15
10	112
0	87
3	148
18	18
0	0
2	0
0	17
0	11
0	17
0	17
0	0
0	17
0	0
0	5
0	1370
11	1494
0	1153
0	602
3	7
1	28
2	75
1	4
5	78
0	30
17	14
0	19
0	0
0	0
1527	4484
154	1041
36	383
32	2375
66	2267
2	4490
0	6234
0	6232
0	5311
4	3090
5	2343
1	5614
0	6404
0	5314
260	4224
18	3225
5	4949
0	6187
2	5307
0	4816
2	3892
0	4308
0	1198
1	312
9	407
0	2389
0	520
0	587
3	441
3	287
0	340
0	681
0	8
0	123
0	925
4	405
0	418
0	717
0	621
3	603
0	6
0	4
0	260
4	740
0	546
2	309
4	327
0	227
0	122
0	101
0	104
1	92
1	5
0	7
2	1
0	0
33	3
8	796
2439	920
2	146
8	0
2	3683
79	3879
0	3089
0	255
0	227
3	234
0	26
2	30
0	0
0	0
1	1
0	3
0	3
10	3
0	0
0	0
0	1
0	0
0	0
180	26469
2405	26203
102	26192
458	26310
240	941
15	157
1	0
0	2140
63	2539
17	1864
20	1559
2	2579
0	1838
0	1656
6	2097
0	1775
3	583
6	954
0	140
2	86
0	123
4	134
0	701
5	23
4	174
0	9
0	33
0	1436
27	1468
27	1488
0	1451
0	21
0	16
1	1343
12	1359
0	616
4932	7433
13	4926
52	6129
132	228
56	2501
5	706
0	12
158	172
0	32
0	34
1	37
0	6
0	5
1	0
0	0
3	1
9	14
4	1
3	15
0	1292
66	6294
2071	7576
10	104
93	327
0	0
8	5
157	7378
0	5991
71	7048
31	311
31	5014
73	3490
11	5
0	3
6	10860
16	7628
3	10497
0	8602
4	10512
0	26
0	437
9	1641
0	0
0	0
18	0
5029	11307
25	10152
1	1236
845	273
0	21
39	205
0	0
0	0
0	0
240	0
2	791
0	800
0	769
0	803
1	744
0	790
0	765
27	122
0	15
1	627
0	9
5	478
8	114
1	17
0	21
0	800
5	250
0	12
0	742
0	651
0	3
1	3
3	703
0	7
0	1
0	3
2	25
0	294
1	235
13	384
0	111
0	97
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	3020
1	2988
8	2412
2	2463
0	2346
0	1906
1	1906
0	1905
0	951
1	29
6	299
13	2522
0	2508
3	497
47	266
8	15
5	2
0	1
138	2043
0	1558
0	282
0	986
0	1334
0	1281
0	1648
0	1752
0	1699
0	1531
10	13
1	59
2	28
0	2
4	118
1	7
1	4
5	46
0	112
25	529
17	109
1	77
16	66
147	1276
3	0
49	105
0	1
0	4
9	246
6	51
5	194
0	120
31	2511
3	2453
1	2227
4	1063
2	7
1	325
7	157
0	49
2	243
1	53
4	47
1	137
3	216
2	181
0	180
6	80
1	0
52	9651
5	8983
58	9965
4	839
2	2054
0	597
1	916
3	329
0	26
6	102
7	0
0	0
0	0
0	0
0	0
46	376
3	281
0	13
3	87
17	110
1	4
0	0
0	0
0	0
0	0
0	0
11	19
0	0
0	0
28	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	45
0	0
0	0
0	0
0	0
1	0
0	0
146	2466
4	108
5	24
2	29
1	29
0	9
0	2341
1	21
0	1590
0	59
0	110
1	72
0	104
0	76
0	139
0	124
0	89
0	47
0	24
0	82
0	14
0	2195
5	77
0	1048
5	1826
0	37
57	43
19	0
2	0
15	1659
21	1760
62	2746
5	3227
2	1533
322	1388
15	1547
20	2937
5	2689
57	2710
22	2617
45	921
24	1817
0	1
8	4
3	0
498	1
0	0
0	0
1	1
0	9
1	10
5	222
1	169
28	236
0	10
99	53
2	15
38	99
1	121
209	97
11	57
6	42
0	0
73	0
0	0
13	1
141	7877
0	1046
64	11334
2	3408
1	31
25	7644
10	2218
17	5440
8	1047
62	3180
0	3340
0	2223
0	2261
4	391
11	94
0	25
0	14
0	21
0	0
0	31
0	31
0	31
0	31
0	22
0	7
0	7
3	0
0	0
22	1188
0	1121
17	686
2	118
1	24
0	7
0	7
0	71
0	143
20	43
0	3
4	34
9	0
2	53
0	53
2	27
0	10
8	18
4	9
7	18
0	8
0	233
0	361
17	364
1	361
0	240
39	1125
0	815
3	128
0	129
25	253
32	529
0	828
0	42
3	184
1	0
7	62
0	0
0	0
0	662
0	712
2	6924
5	6806
0	7201
1	6943
7	956
0	7156
1	879
2	274
0	196
3	320
20	6706
0	95
4	6328
12	1131
61	1236
0	198
1	201
1	21
27	50
8	15
0	0
0	0
0	0
62	9
0	9
2	0
0	0
0	0
0	0
0	0
12	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
10	4
0	0
58	0
0	0
512	4593
0	4593
0	4531
0	275
2	37
2	187
55	3493
6	0
94	133
3	112
2	19
2	38
0	11
0	10
0	4
0	0
3	0
1492	5647
0	5647
403	1573
264	1573
148	39
49	409
4	179
1	75
0	21
0	433
0	197
20	39
0	447
0	387
0	134
0	388
0	399
0	66
0	74
0	102
0	89
0	415
1	37
1	2
0	98
0	66
22	0
0	0
0	0
0	72
0	95
0	66
0	88
0	35
0	1
0	0
0	24
0	0
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	24
0	0
0	0
0	0
0	0
0	0
5	16
0	0
0	0
0	0
1	11
0	0
0	0
1	11
0	2
0	11
0	2
2143	111
3	107
0	12
2	0
3	0
7	1623
4	2003
0	2069
0	2010
0	1840
0	1984
8	1938
16	1831
3	1786
0	2039
0	1883
0	1942
0	1954
0	1770
5	1835
0	1780
0	51
10	1274
0	526
25	1250
0	170
0	85
8	729
0	358
2	243
3	148
0	28
0	468
3	495
3	436
0	466
0	460
0	503
0	452
0	432
1	22
4	38
0	1667
2	1546
6	1808
0	1622
0	1575
0	1643
0	1647
0	1662
2	1662
1	621
0	27
0	6
6	8
35	33
1	11
0	2
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	87
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	126
0	117
0	384
0	427
1	433
0	234
0	5
0	6
0	3
0	212
2	5
0	15
0	15
1	146
0	137
0	149
1	8
0	19
3	22
5	5
1	9
0	16
0	6
0	20
0	132
0	4
10	25
0	13
0	138
2	11
0	47
0	145
0	19
0	145
0	18
1	28
0	36
0	128
0	11
5	18
64	144
8	12
0	4
0	135
0	143
0	25
0	32
1	19
14	4
0	126
0	0
0	16
1	34
0	0
0	0
0	5
0	119
0	73
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	2066
8915	7176
78	7044
10	6841
7	5048
22	4326
0	2127
44	2099
13	3
44	7
16	163
0	6
3	2
13	154
0	2
0	2
0	7
4	5
1581	3576
2	7
54	3553
4	731
22	18
0	6
0	10
0	0
212	0
0	7897
0	8004
0	7448
0	7434
8	7436
0	6627
0	6615
0	8004
0	3210
0	3
12	4
18	47
0	1
0	1
22	29
0	0
0	0
0	19
1	6
0	0
0	0
0	0
0	0
0	0
0	9
0	15
0	11
0	0
0	16
0	1
3	7
2	13
7	10
0	8
0	0
0	1
1	189
0	196
0	193
14	206
1	185
0	196
0	192
0	165
0	74
0	60
2	79
0	62
0	58
0	73
1	69
0	3
2	16
1	20
0	12
0	12
0	0
4	126
0	163
0	168
0	168
0	168
0	160
0	178
0	168
0	170
0	163
0	169
0	169
0	169
0	169
0	164
0	105
0	121
1	34
0	4
0	17
0	0
0	8
0	0
0	8
0	7
0	5
0	13
0	5
0	0
1839	282
0	106
5	35
1	10
0	15
1	0
3	0
0	2
0	2
0	1
0	0
38	763
0	168
3	161
0	129
13	532
17	209
1	263
0	161
7	2431
10	2416
0	76
1	30
0	45
0	27
384	5
0	5
361	426
8	3
10	373
14	4043
0	211
4	163
53	128
0	11
5	4501
0	1767
453	5380
22	1847
0	117
2	374
1	200
0	29
7	252
13	171
20	101
12	7
0	0
0	0
0	2
0	0
0	0
12	61
6	0
107	1201
193	667
145	1399
469	1754
35	352
16	1017
15	801
4	804
1	825
4	978
16	505
6	370
23	45
0	284
0	193
0	32
0	0
0	0
0	0
1	3
0	0
0	0
0	0
14	1
9	0
3	0
4411	435
40	435
1	48
9	0
2	68
0	122
0	121
0	122
0	112
1	3
11	0
3	3
0	1
10	3
0	4
0	0
0	0
0	63
0	63
0	0
0	0
0	0
0	0
1	9305
418	1354
424	21707
18	13646
484	21272
124	2709
21	19280
0	11688
83	2356
14	11225
0	0
3	0
33	34
0	2
0	28
1883	410
12	291
0	182
5	136
15	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1722
14	1752
2	1459
0	30
0	329
3	500
0	20
17	638
0	18
0	73
7	11
0	11
6	4
0	21
17	309
9	277
0	2
0	2
1	2
97	93
0	2
6	2
0	0
0	0
0	0
1	3
3	3
0	0
0	0
1	0
0	0
5	231328
85	199305
0	203904
6	210945
292	124037
2	25741
2	28387
0	18507
1	10676
3	7715
15	4194
7	2301
2	2295
43	5341
38	5594
22	23
0	0
46	0
0	0
57	18
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
15	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
305	121
0	0
0	1
18	36
13	0
0	0
0	0
0	0
2	1
1	8
0	7
0	8
2	0
0	6
346	360
1	303
0	287
117	107
0	54
0	107
0	76
0	0
7	19
0	19
0	13
0	0
0	0
1162	487
6	0
11	901
379	102
0	869
2	0
0	33
0	48
0	48
0	48
0	0
0	5
0	5
0	0
0	0
0	0
0	0
35	0
10	3986
3	4003
5	3086
12	3486
28	4145
0	2
0	0
6	4
0	1
350	162
19	155
0	71
4	58
0	7
0	0
1	211
695	1330
0	1232
85	1184
1	67
16	2
31	87
1	271
198	308
6	4
5	16
9	5
0	0
0	0
0	7
2	5
0	0
26	1213
0	2456
0	2465
23	82
3	11
0	85
39	96
5	30
4	158
0	10
0	0
1	0
0	0
29	1550
141	773
0	755
0	1538
0	756
0	1382
2	1334
0	1330
2	0
4	6
0	21
0	18
0	165
0	1
0	0
0	22
0	34
0	0
11	6
44	35
0	3
0	15
0	15
0	4
0	1176
6	7
6977	6248
4	324
0	1682
11	619
2	1046
4	124
1	3240
1	515
11	20
11	585
1	313
1	1006
2	274
0	44
310	1180
0	22
250	691
13	193
0	251
11	57
4165	2241
19	912
1200	2225
3	124
26	16
484	83
0	83
0	0
16	0
0	0
849	767
0	105
0	8
27	866
0	0
10	460
46	114
0	79
0	0
32	402
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	721
0	2427
6	940
28	1432
3	1549
0	1087
11	1166
3	1227
140	5413
0	1396
0	1085
5	3550
0	1033
0	809
3	888
0	889
0	248
2	492
0	21
0	207
0	257
0	151
2	211
0	56
2	45
0	4
0	21
0	111
2	546
1	344
0	40
0	7
0	17
0	191
2	111
0	42
21	60
0	60
0	1
0	0
6	2
1	2
21	5303
18117	11412
15	1466
19	506
9	5539
17	923
7	2697
185	3013
33	1040
3	27
4	118
0	182
0	60
0	37
7	9
3	51
1	97
3	17
45	49
40	44
0	1716
589	1727
0	156
3	143
1	68
9	11
0	1
1	0
0	0
0	0
3	0
0	0
0	0
0	0
2166	380
2	327
1	23
14	13
0	0
0	0
0	0
3	0
1	0
0	0
0	0
2	10
18	13
3	2
0	0
0	0
0	0
0	0
0	0
0	79
0	15
0	93
1	96
0	25
0	24
0	79
0	12
0	7
29	30
0	0
0	2
0	4037
64	4037
1	2738
0	1873
0	1803
1	915
71	1022
6	814
10	78
39	78
8	3105
7	1256
0	1222
0	2
102	4529
0	1544
28	3938
1	2458
2	1172
0	2337
0	1169
0	1480
0	349
3	222
0	9
0	12
0	9
0	8
0	5
0	43
0	10
0	12
0	912
0	897
0	896
0	909
0	125
0	111
0	131
0	129
0	82
0	86
0	47
0	21
2	18
8	45
0	37
4	11
0	14
0	3
7	0
1	218
1	248
35	61
11	123
0	113
2	59
2	57
7	65
24	1
3	7
0	0
0	0
2	5
0	5
0	1
0	0
0	0
0	0
0	23
0	21
0	21
30	0
1	21
7	23
0	0
0	0
1733	6167
0	6133
188	5440
0	175
1	50
888	1694
0	81
0	116
1	20
1	232
0	18
12	1454
0	0
1	2601
0	2597
0	2595
18	281
0	2691
6	496
0	120
0	60
1	78
0	2587
0	2699
0	2574
13	141
0	2632
0	2598
0	2583
0	49
1	2627
0	3
0	88
3	2588
0	2632
0	2672
2	2643
0	2642
0	2619
0	62
0	2536
0	23
0	2470
45	2499
0	2231
2	2023
0	0
41	1161
996	2642
61	1213
7	1329
0	46
57	898
3	342
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	31
0	0
0	0
0	0
0	0
0	909
0	911
0	0
0	2
0	631
0	307
1	265
31	127
0	7
0	4
0	302
0	360
0	124
0	2
0	2
0	2
0	281
1	3
3	18
0	2
0	7
1	0
3840	652
9	44
2	627
60	32
2	0
0	0
2	0
0	0
0	0
0	0
0	0
10	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	39
0	949
0	791
0	37
0	27
0	11
2	929
3	872
3	5
0	9
0	18
0	9
2	3
0	0
0	200
0	200
11	200
0	199
67	376
0	55
0	376
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	12
13	12
0	6
11	7
0	1035
6	898
0	124
10	1014
1	1105
4	972
0	2
0	2
0	0
2	0
1	22
0	2
0	17
0	0
0	3
0	3
0	1
0	1
0	0
0	5
0	3
0	5
0	7
0	7
0	11
0	4
0	1
0	5
1	1
0	0
0	0
0	0
4	7
0	0
17	67
1	45
6991	1206
6	1206
0	87
0	87
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
10	235
0	296
3	216
1	248
0	36
0	91
0	54
2	60
0	33
0	16
0	0
36	76
0	832
0	859
3	76
0	851
1	56
0	12
3	12
8	21
0	110
0	0
23	4
2721	35
7	4
16	20
0	0
0	0
2338	290
8	29
2	2
1	123
0	6
0	3
0	192
0	0
1	2317
103	2172
0	138
0	2271
8	327
3	11
0	11
16	1
8	1
0	0
0	0
0	0
0	0
0	0
1	15
0	20
1	11
2	11
4	740
0	9
0	15
0	9
0	8
0	728
0	23
41	179
0	452
0	2
1	36
8	63
10	677
1	1
381	14
0	1178
3298	1207
0	69
1	211
3	177
14	42
0	0
9	249
0	286
0	831
1	754
9	762
1	98
3	5
0	46
2	18
0	23
2	11
4	90
0	34
0	14
0	61
0	28
0	0
0	0
0	0
0	0
9	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
35	13
0	13
2117	385
18	22
0	127
2	236
92	5
42	5
0	82
1	1785
427	1786
1	249
8	63
3	37
0	35
14	10
2	15
1	15
297	35
205	2
1	2
0	0
843	258
0	220
0	220
50	56
1	5
53	678
88	2308
0	182
23	2327
0	13
2	228
0	653
27	2301
0	425
9	3
0	0
1	523
0	0
0	0
2	2
0	0
0	103
1	379
19	1962
106	3
3	1741
0	98
0	57
0	1386
3	338
23	1808
0	139
0	17
16	2
17	23
0	0
0	0
16	14
0	0
0	0
0	72
26	62
0	105
0	45
0	1
1	1
0	0
0	0
64	509
0	264
0	286
18	13
12	239
36	195
235	46
0	0
7	232
1	255
15	262
137	280
3	38
2	71
18	41
0	11
3	1
0	11
0	0
0	2450
0	0
1	0
1	0
0	1
0	11
3	1
112	33
0	15
0	2
0	0
0	0
29	2
0	1
1	4
3	2
0	0
1	14
1	6
6	0
0	0
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	1
0	3
0	4
1	0
0	3
0	4
0	2
0	0
0	0
0	0
6	139
36	161
0	113
5	107
19	119
18	85
0	159
1	16
1	0
1	45
2	46
0	37
0	1
0	3
0	1
3	0
0	0
19	3244
23	4700
0	4737
5	2603
1	1629
2	182
90	450
2	126
1	12
0	107
14	288
2	59
0	71
1	87
0	36
3604	7408
4	1160
0	1160
4	3756
1	3857
1	2536
8	2614
10	667
3	14
0	9
0	9
2	5
3	2
0	2
0	0
23	81
0	1
0	78
0	80
1	0
0	0
5	28
4	1
1	0
0	1
0	1
0	0
0	407
5558	2074
0	443
1	1223
5	1472
18	1154
3	0
4	1388
0	1376
5	1210
0	15
1	5
10	748
0	0
0	0
0	0
0	0
3	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	8
1	0
0	0
4	2
2	2
0	2
0	0
8	1188
6	3094
6	2807
1	1097
44	144
77	252
0	0
0	0
1142	214
0	94
0	211
39	1118
216	3668
378	8277
5	6061
29	2534
1	1445
0	12
0	365
0	19
0	21
0	1
32	59
2	1926
0	2067
1	101
0	3
4	140
0	0
10	7
357	2986
30	1403
14	2939
0	2659
8	763
2	161
1	97
0	563
3	54
1	59
0	24
0	15
0	2
14665	935
25	129
11	787
42	0
379	168
26	360
0	344
0	7
5422	184
23	0
3210	8730
12	7415
3	2200
30	845
15	2005
0	0
11	1531
34	1530
0	1167
0	1257
16	945
6	36
15	15156
16	9879
1	12202
0	3594
51	12759
0	9714
0	7718
1	9998
0	9312
0	11783
5	4280
0	3429
1	2036
0	1672
260	315
5	0
2	8400
115	7082
1846	11314
4	441
47	15
26	238
171	8782
12	8312
33	3436
50	8
5	7122
0	0
0	0
0	1701
0	360
0	649
0	438
0	4047
0	305
0	4051
213	4048
0	361
0	4050
0	206
0	4049
0	649
0	4049
0	3033
0	2192
0	339
14	0
15	0
13	638
35	973
0	536
0	2
0	256
6	258
43	51
6	97
10	0
0	0
379	59
0	31
0	0
0	0
0	0
0	46
5	32
0	28
3	47
0	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
3	1
3	1
1	4
0	4
0	4
1	4
4	2
0	0
0	0
0	0
2	0
177	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
3395	578
14	578
1422	0
0	0
0	0
3	55
48	55
333	517
3	489
0	451
0	1
194	2498
430	26327
0	26174
6	367
2	880
6	376
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
112	5431
0	5206
77	2753
0	207
4	26
0	316
184	1270
42	1976
57	1899
91	1958
105	768
1	159
42	766
30	25
2	3390
0	3743
0	3762
1	3673
3	3682
0	3546
1	1668
0	3120
12	94
0	1
11	573
0	365
9	171
0	108
5	0
163	2
0	0
0	0
6	0
0	0
0	0
5	7
0	5048
0	5040
9	1086
0	3428
1	84
0	570
0	718
12	371
0	34
0	47
2	28
0	33
1	18
0	17
1	0
24	17
0	17
0	0
0	0
0	0
0	0
2	2
0	38
0	0
0	51
1	2
0	173
3	176
33	27
1	26
0	167
0	13
0	28
0	5
0	23
0	12
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	1
0	2
0	0
3	2630
0	2669
42	2779
0	2640
0	2803
6	2561
15	2643
1	772
0	118
1	32
0	4
0	5
5	5
29	2644
0	2548
73	504
0	43
35	2038
20	50
3	19
1	274
0	245
0	122
134	1488
0	139
7	118
0	235
0	48
1	0
5	1180
0	253
5	778
3336	2828
20	1912
0	24
0	128
27	672
1	17
0	34
26	40
2	7
0	6
5	2
5	6
0	36
0	39
7	10
3	521
3	8
0	8
28	33
0	2
8	31
0	7
2	61
1	22
0	0
0	0
36	19
0	6
2	4
0	0
0	0
0	8
0	7
2	18
0	2
0	8
0	9
0	186
0	121
1	182
0	179
0	26
0	24
0	62
15	176
0	1
0	174
6	23
31	23
0	22
0	10374
0	9316
57	9644
29	2325
25	3786
20	10708
0	1398
0	687
0	3643
1	2117
1	5412
2	172
0	3
5	4
0	0
45	2
5	2
0	2
11	2
0	0
0	0
1	3
0	71
0	1003
0	995
0	1000
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	115
0	228
0	214
1	192
10	169
0	38
8	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
5	5674
9	5978
143	5488
2	110
0	1049
311	1676
1	1
0	0
0	0
2	3161
2	3161
6	1524
75	1723
4	260
0	0
0	0
0	0
79	2
0	1
1	82
0	52
0	75
3	76
0	82
0	2
51	35
55	8
1	329
0	15830
43	14834
0	14727
2	7551
55	15478
8	7484
9	7654
0	6820
0	3487
39	1143
1	4502
0	160
105	157
0	150
0	8
0	4
2	29
22	30
0	2
3	14
0	8
0	0
7	1
59	123
1	112
6	27
0	12
0	12
1	1
1	0
0	45
0	46
0	41
0	2
0	5
0	6
0	2
0	1
0	1
0	0
0	0
6	1
390	25
0	4
0	0
3	1
0	0
0	1
0	0
2	0
0	0
0	0
283	31357
154	13757
190	32393
18	31605
14	31407
5	22983
28	60
22	325
25	307
10	80
4	7
11	5271
0	5271
0	4163
4	53
390	2540
5	17
0	2527
2642	9741
0	1611
3	1349
8	3198
11	3153
93	3377
15	2336
14	538
10	7332
13	3446
0	9502
24	8339
2	9389
57	2854
59	7006
10	207
57	2574
33	3364
3	497
11	1479
48	1550
10	941
4	124
49	252
62	389
0	63
11	1790
2	1360
0	1756
0	1148
14	76
2	80
50	199
0	16
11	1
1312	0
84	65
0	0
0	0
0	0
1	1
1	4997
2	119
14	952
291	5199
0	47
120	7837
33	4919
17	3885
128	4129
53	1812
3	462
34	1822
11	1252
4	4421
421	2758
1	1068
26	987
0	306
4	29
0	685
11	263
0	0
5	0
1	530
79	604
0	31
38	78
0	4
2769	0
159	253
0	20
0	21
0	17
14	19
0	0
3	0
0	187
0	102
0	12
0	177
0	6
0	92
0	103
0	3
2	5
5	258
0	232
13	186
108	266
53	49
1	37
33	26
7	34
14	44
8	22
35	11
0	0
0	2526
6	2401
132	118
18	501
210	949
53	81
19	81
3	12
0	11
0	8
0	9
0	4
10	560
1	533
370	801
9	510
0	541
1	153
0	81
0	69
0	6
0	25
26	88
21	283
0	283
1	0
0	0
0	0
0	2942
0	2581
46	1289
490	4398
27	1014
112	1461
5	8079
8	9596
74	2126
0	8054
0	8754
19	6144
1	810
0	553
4	369
3	330
0	552
10	100
1	115
3	6
33	67
14	267
0	0
0	125
7	596
0	53
1205	567
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	30
810	1186
8	940
9	278
63	195
71	108
11	0
0	126
44	886
8	980
13	313
1	243
3	898
23	783
4	390
5	34
1	48
5	30
0	640
0	128
4	147
0	59
0	54
15	28
1	0
0	5
0	5
3	20
6	2
3	0
0	4
0	1
0	4
0	45
0	4
0	45
0	1
0	4
0	4
0	4
0	4
0	4
0	139
0	5
75	2722
2	2497
192	2800
1205	4783
7	1131
4	21
0	4
0	1
0	2
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	255
3	624
74	1237
1	1162
1	71
141	975
0	1
30	936
0	7
2	44
0	174
0	186
2	0
0	0
1	4
0	0
0	0
30	21
0	0
0	0
0	0
0	0
0	300
0	298
0	302
0	269
0	2
0	5
0	8
4	6
0	6
11	1
0	178
0	109
0	107
1	1541
0	97
0	288
1	1744
1	13
0	337
0	234
2	215
1	588
9	1551
0	18
0	104
0	1680
2	217
1	200
0	112
0	1678
23	1513
0	87
12	1442
0	7
2	448
0	44
378	480
0	4
0	198
3	198
0	0
7	10
46	3185
216	18231
7	17764
48	11443
1	14015
1	9607
0	1034
5	1259
0	0
0	0
0	0
309	1073
1	1073
1	13
0	13
0	4
0	25
0	37
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	71
0	72
0	1
0	0
0	0
0	0
0	270
0	15
5	268
4	268
10	1012
0	0
0	0
90	538
0	272
1	550
0	5
0	3
7	1211
2185	3852
10	3631
13	195
0	120
1	1204
47	81
10	1160
0	257
0	1132
2	1135
0	8
0	61
0	37
1	114
3	3
2	23
0	0
0	0
0	0
0	0
0	0
0	0
13	8
3	25
0	471
0	936
0	919
0	1
0	571
0	449
0	3
2	6
43	0
39066	32893
380	30825
19	3433
0	1390
5	1043
0	1356
0	1349
4	1165
2	1376
1	1363
